Sample_idx,timestamp_ms,adjusted_game_time,player_id,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY,linErr,hypErr,filtErr,linRMSE,hypRMSE,filtRMSE
2819,389.676,2569.89,201939,8.3693,4.518,6.5307,3.3906,8.4005,4.5194,8.4259,4.5527,2.1567,0.0313,0.0664,3.9761,0.1448,0.3339
2820,389.796,2569.77,201939,8.3628,4.5148,6.5307,3.3906,8.4005,4.5194,8.4021,4.57,2.1495,0.038,0.0678,3.9761,0.1448,0.3339
2821,389.916,2569.65,201939,8.3558,4.5042,6.5307,3.3906,8.4005,4.5194,8.392,4.5818,2.138,0.0472,0.0857,3.9761,0.1448,0.3339
2822,390.036,2569.53,201939,8.3438,4.4918,6.5307,3.3906,8.4005,4.5194,8.3872,4.5892,2.1213,0.0631,0.1066,3.9761,0.1448,0.3339
2823,390.156,2569.41,201939,8.3305,4.488,6.5307,3.3906,8.4005,4.5194,8.3847,4.5936,2.108,0.0767,0.1187,3.9761,0.1448,0.3339
2824,390.276,2569.29,201939,8.3249,4.4815,6.5307,3.3906,8.4005,4.5194,8.3834,4.5962,2.0998,0.0846,0.1287,3.9761,0.1448,0.3339
2825,390.396,2569.17,201939,8.3167,4.4749,6.5307,3.3906,8.4005,4.5194,8.3826,4.5977,2.0894,0.0949,0.1394,3.9761,0.1448,0.3339
2826,390.516,2569.06,201939,8.3366,4.4644,6.5307,3.3906,8.4005,4.5194,8.3822,4.5986,2.101,0.0843,0.1417,3.9761,0.1448,0.3339
2827,390.636,2568.94,201939,8.3879,4.456,7.7332,3.8794,8.4582,4.3473,8.4032,4.505,0.8724,0.1295,0.0513,3.9761,0.1448,0.3339
2828,390.756,2568.82,201939,8.4655,4.4441,9.1058,4.8558,8.5017,4.4728,8.466,4.4848,0.7613,0.0462,0.0407,3.9761,0.1448,0.3339
2829,390.876,2568.7,201939,8.5624,4.4345,9.1058,4.8558,8.5017,4.4728,8.4897,4.4672,0.6876,0.0718,0.0798,3.9761,0.1448,0.3339
2830,390.996,2568.58,201939,8.6807,4.4307,7.4129,3.6358,8.7422,4.4863,8.6563,4.5295,1.4964,0.0829,0.1018,3.9761,0.1448,0.3339
2831,391.116,2568.46,201939,8.8045,4.4478,9.0222,4.7595,8.7865,4.6116,8.7516,4.5765,0.3802,0.1648,0.1391,3.9761,0.1448,0.3339
2832,391.236,2568.34,201939,8.935,4.4806,8.854,4.2095,8.97,4.2913,8.8654,4.471,0.283,0.1925,0.0702,3.9761,0.1448,0.3339
2833,391.356,2568.22,201939,9.0713,4.5305,9.6701,4.9383,9.1282,4.5764,9.0516,4.5347,0.7245,0.0731,0.0201,3.9761,0.1448,0.3339
2834,391.476,2568.1,201939,9.2196,4.5965,9.6701,4.9383,9.1282,4.5764,9.1076,4.5497,0.5655,0.0936,0.1214,3.9761,0.1448,0.3339
2835,391.596,2567.98,201939,9.3818,4.6629,9.5247,4.798,9.4111,4.7228,9.3271,4.6588,0.1967,0.0667,0.0549,3.9761,0.1448,0.3339
2836,391.716,2567.86,201939,9.5593,4.7192,8.8237,4.4432,9.5235,4.8872,9.4807,4.7956,0.7857,0.1718,0.1096,3.9761,0.1448,0.3339
2837,391.836,2567.75,201939,9.7386,4.7674,10.1799,4.9961,9.7508,4.6909,9.6491,4.7674,0.497,0.0775,0.0895,3.9761,0.1448,0.3339
2838,391.956,2567.63,201939,9.9254,4.8239,10.8934,5.6361,9.9098,4.98,9.8452,4.8708,1.2636,0.1569,0.0929,3.9761,0.1448,0.3339
2839,392.076,2567.51,201939,10.1054,4.9067,9.9452,4.7836,10.032,4.8451,9.9663,4.8796,0.202,0.0959,0.1417,3.9761,0.1448,0.3339
2840,392.196,2567.39,201939,10.2719,5.0003,10.7392,5.4982,10.1914,5.1361,10.1424,5.0097,0.6828,0.1579,0.1298,3.9761,0.1448,0.3339
2841,392.316,2567.27,201939,10.4195,5.1047,9.8488,4.5258,10.4811,4.991,10.365,5.0435,0.8129,0.1293,0.082,3.9761,0.1448,0.3339
2842,392.436,2567.15,201939,10.5523,5.2274,11.316,5.675,10.5301,5.1098,10.4816,5.0768,0.8852,0.1197,0.1664,3.9761,0.1448,0.3339
2843,392.556,2567.03,201939,10.6773,5.3558,11.9281,6.2276,10.69,5.4032,10.6536,5.2235,1.5246,0.0491,0.1344,3.9761,0.1448,0.3339
2844,392.676,2566.91,201939,10.8179,5.4661,11.0495,5.4452,10.8102,5.2737,10.7625,5.2586,0.2326,0.1925,0.2148,3.9761,0.1448,0.3339
2845,392.796,2566.79,201939,10.9843,5.5819,11.758,6.0876,10.9707,5.5693,10.9318,5.4083,0.9243,0.0186,0.1814,3.9761,0.1448,0.3339
2846,392.916,2566.67,201939,11.1797,5.7008,11.2878,5.7635,11.2508,5.7395,11.1758,5.5871,0.1249,0.081,0.1138,3.9761,0.1448,0.3339
2847,393.036,2566.56,201939,11.4167,5.8265,9.0494,4.5258,11.3619,5.9204,11.3314,5.7651,2.7011,0.1087,0.1051,3.9761,0.1448,0.3339
2848,393.156,2566.44,201939,11.6917,5.9463,10.1874,4.8794,11.6988,5.9072,11.5882,5.8708,1.8442,0.0397,0.1281,3.9761,0.1448,0.3339
2849,393.276,2566.32,201939,11.9865,6.0671,11.758,6.0287,12.0297,6.2031,11.912,6.0603,0.2317,0.1426,0.0748,3.9761,0.1448,0.3339
2850,393.396,2566.2,201939,12.2866,6.2028,12.4634,6.2644,12.3666,6.1916,12.2254,6.1594,0.1872,0.0808,0.075,3.9761,0.1448,0.3339
2851,393.516,2566.08,201939,12.5914,6.3613,13.1186,6.8774,12.5302,6.4971,12.4586,6.3321,0.7378,0.1489,0.136,3.9761,0.1448,0.3339
2852,393.636,2565.96,201939,12.8973,6.5156,13.5356,7.0188,12.8676,6.4875,12.7434,6.4335,0.8128,0.0409,0.1744,3.9761,0.1448,0.3339
2853,393.756,2565.84,201939,13.1991,6.6812,1.8905,-2.3463,13.147,6.6822,13.0332,6.5801,14.47,0.0521,0.1943,3.9761,0.1448,0.3339
2854,393.876,2565.72,201939,13.5082,6.8634,14.4824,7.7791,13.5945,6.8802,13.4323,6.7649,1.337,0.0879,0.1244,3.9761,0.1448,0.3339
2855,393.996,2565.6,201939,13.8379,7.0441,14.2974,7.5905,13.8751,7.0942,13.7533,6.9418,0.7139,0.0624,0.1328,3.9761,0.1448,0.3339
2856,394.115,2565.48,201939,14.1816,7.2139,8.0065,-4.2588,14.1564,7.3018,14.0506,7.1304,13.029,0.0915,0.1554,3.9761,0.1448,0.3339
2857,394.236,2565.36,201939,14.5393,7.3796,14.3256,7.62,14.4948,7.2999,14.3584,7.2403,0.3217,0.0913,0.2284,3.9761,0.1448,0.3339
2858,394.356,2565.25,201939,14.8888,7.5889,14.3444,7.62,14.9456,7.5169,14.7702,7.4044,0.5453,0.0917,0.2193,3.9761,0.1448,0.3339
2859,394.476,2565.13,201939,15.2339,7.7986,14.3726,7.62,15.2332,7.7208,15.1007,7.5803,0.8796,0.0778,0.2557,3.9761,0.1448,0.3339
2860,394.596,2565.01,201939,15.5724,8.0101,-0.9501,3.5376,15.5181,7.9462,15.4051,7.7676,17.1171,0.0839,0.2947,3.9761,0.1448,0.3339
2861,394.716,2564.89,201939,15.9082,8.2266,-0.5996,1.4353,15.8644,8.2766,15.7472,8.0157,17.8502,0.0665,0.2653,3.9761,0.1448,0.3339
2862,394.836,2564.77,201939,16.2342,8.4594,15.3602,8.0267,16.2681,8.378,16.1169,8.2135,0.9753,0.0882,0.2725,3.9761,0.1448,0.3339
2863,394.956,2564.65,201939,16.5803,8.66,15.1156,7.9265,16.5007,8.474,16.3888,8.3686,1.6381,0.2024,0.3487,3.9761,0.1448,0.3339
2864,395.076,2564.53,201939,16.9236,8.8604,-0.242,0.4827,16.9135,8.9606,16.7755,8.64,19.1009,0.1007,0.2655,3.9761,0.1448,0.3339
2865,395.196,2564.41,201939,17.2621,9.0504,16.5828,8.8223,17.212,9.1533,17.0984,8.8941,0.7166,0.1144,0.2264,3.9761,0.1448,0.3339
2866,395.315,2564.29,201939,17.6034,9.2396,17.1471,8.9638,17.5617,9.1585,17.4199,9.0433,0.5332,0.0912,0.2687,3.9761,0.1448,0.3339
2867,395.436,2564.17,201939,17.9474,9.4277,18.4638,9.786,17.9268,9.5094,17.7815,9.2673,0.6285,0.0842,0.2307,3.9761,0.1448,0.3339
2868,395.556,2564.06,201939,18.3014,9.6541,18.0615,9.4667,18.3443,9.6052,18.1706,9.4535,0.3044,0.065,0.2395,3.9761,0.1448,0.3339
2869,395.675,2563.94,201939,18.6362,9.8391,17.7326,9.2776,18.5855,9.6939,18.4592,9.6052,1.0639,0.1538,0.2933,3.9761,0.1448,0.3339
2870,395.796,2563.82,201939,18.939,10.0258,18.8714,10.007,18.9637,10.0552,18.8154,9.8298,0.0702,0.0384,0.2318,3.9761,0.1448,0.3339
2871,395.916,2563.7,201939,19.2344,10.2426,21.5204,11.5394,19.2839,10.3396,19.1424,10.0281,2.6282,0.1089,0.2334,3.9761,0.1448,0.3339
2872,396.035,2563.58,201939,19.4954,10.4298,20.6458,11.0237,19.5324,10.4304,19.4131,10.1904,1.2946,0.037,0.2532,3.9761,0.1448,0.3339
2873,396.156,2563.46,201939,19.7229,10.5487,20.1987,10.739,19.7814,10.518,19.6673,10.3361,0.5125,0.0661,0.2197,3.9761,0.1448,0.3339
2874,396.276,2563.34,201939,19.948,10.6802,19.629,10.4805,19.8459,10.5983,19.8012,10.4658,0.3764,0.1309,0.2598,3.9761,0.1448,0.3339
2875,396.395,2563.22,201939,20.2009,10.7595,19.5454,10.3842,20.0944,10.6803,20.0105,10.6023,0.7554,0.1327,0.2469,3.9761,0.1448,0.3339
2876,396.516,2563.1,201939,20.3902,10.8096,20.1943,10.5492,20.4673,10.6879,20.3116,10.6823,0.3258,0.1441,0.1496,3.9761,0.1448,0.3339
2877,396.636,2562.98,201939,20.5627,10.8788,21.7226,11.5806,20.6261,10.9943,20.5179,10.7835,1.3557,0.1318,0.1054,3.9761,0.1448,0.3339
2878,396.755,2562.87,201939,20.7391,11.061,20.1579,10.4822,20.7186,10.7656,20.6549,10.8235,0.8203,0.2961,0.252,3.9761,0.1448,0.3339
2879,396.876,2562.75,201939,20.8902,11.2491,20.3605,10.9598,20.819,11.2207,20.795,11.0308,0.6036,0.0767,0.2381,3.9761,0.1448,0.3339
2880,396.996,2562.63,201939,21.0201,11.5053,21.2007,11.7044,21.0543,11.616,20.9914,11.2766,0.2688,0.1159,0.2305,3.9761,0.1448,0.3339
2881,397.115,2562.51,201939,21.1788,11.7526,21.5675,11.8105,21.2486,11.623,21.1669,11.4119,0.3929,0.1472,0.3409,3.9761,0.1448,0.3339
2882,397.236,2562.39,201939,21.3428,11.9806,21.732,12.335,21.363,12.0966,21.319,11.6709,0.5264,0.1177,0.3106,3.9761,0.1448,0.3339
2883,397.355,2562.27,201939,21.4796,12.0982,21.4378,12.177,21.4253,12.1688,21.4157,11.876,0.0892,0.0891,0.2312,3.9761,0.1448,0.3339
2884,397.475,2562.15,201939,21.6204,12.2135,21.8,12.2895,21.6244,12.1773,21.5582,11.9938,0.195,0.0364,0.2283,3.9761,0.1448,0.3339
2885,397.596,2562.03,201939,21.7212,12.2723,21.5486,12.1582,21.6853,12.2467,21.6607,12.117,0.2068,0.0441,0.1667,3.9761,0.1448,0.3339
2886,397.715,2561.91,201939,21.757,12.2575,21.5486,12.1582,21.6853,12.2467,21.6912,12.1843,0.2308,0.0725,0.0985,3.9761,0.1448,0.3339
2887,397.835,2561.79,201939,21.7533,12.2206,21.5486,12.1582,21.6853,12.2467,21.6984,12.2228,0.2139,0.0728,0.055,3.9761,0.1448,0.3339
2888,397.956,2561.67,201939,21.7265,12.1681,21.5486,12.1582,21.6853,12.2467,21.6987,12.2455,0.1781,0.0887,0.0823,3.9761,0.1448,0.3339
2889,398.076,2561.55,201939,21.7088,12.1111,21.5486,12.1582,21.6853,12.2467,21.6974,12.2592,0.1669,0.1376,0.1485,3.9761,0.1448,0.3339
2890,398.195,2561.44,201939,21.748,12.104,22.1711,12.402,21.8248,12.1864,21.7576,12.206,0.5175,0.1126,0.1025,3.9761,0.1448,0.3339
2891,398.316,2561.32,201939,21.845,12.1817,20.9192,11.4351,21.6869,11.903,21.7367,12.1656,1.1893,0.3204,0.1095,3.9761,0.1448,0.3339
2892,398.436,2561.2,201939,21.9675,12.2972,21.6868,12.156,21.946,12.3217,21.8934,12.2712,0.3142,0.0325,0.0786,3.9761,0.1448,0.3339
2893,398.555,2561.08,201939,22.1025,12.4157,22.764,13.0875,22.1569,12.6868,22.0496,12.3897,0.9428,0.2765,0.059,3.9761,0.1448,0.3339
2894,398.676,2560.96,201939,22.2001,12.4226,21.8478,12.1667,22.2074,12.3938,22.174,12.4464,0.4354,0.0297,0.0353,3.9761,0.1448,0.3339
2895,398.796,2560.84,201939,22.2626,12.295,22.3951,12.3645,22.3544,12.3397,22.2781,12.41,0.1496,0.1021,0.116,3.9761,0.1448,0.3339
2896,398.915,2560.72,201939,22.3058,12.0749,22.6396,12.4824,22.2935,12.2741,22.2605,12.3198,0.5268,0.1996,0.2491,3.9761,0.1448,0.3339
2897,399.035,2560.6,201939,22.3314,11.818,22.12,11.7972,22.2289,11.8581,22.2163,12.1404,0.2124,0.1101,0.3423,3.9761,0.1448,0.3339
2898,399.156,2560.48,201939,22.336,11.5584,21.9332,11.2349,22.3704,11.4553,22.2886,11.909,0.5166,0.1087,0.3538,3.9761,0.1448,0.3339
2899,399.275,2560.37,201939,22.3463,11.3832,22.8475,11.5241,22.4469,11.3338,22.3361,11.6425,0.5206,0.112,0.2595,3.9761,0.1448,0.3339
2900,399.395,2560.25,201939,22.3395,11.2795,22.8475,11.5241,22.4469,11.3338,22.372,11.4846,0.5638,0.1203,0.2076,3.9761,0.1448,0.3339
2901,399.516,2560.13,201939,22.3357,11.225,21.5931,10.6917,22.255,10.9914,22.29,11.3294,0.9142,0.2472,0.1139,3.9761,0.1448,0.3339
2902,399.635,2560.01,201939,22.3367,11.1725,21.5931,10.6917,22.255,10.9914,22.2693,11.2453,0.8855,0.1987,0.0992,3.9761,0.1448,0.3339
2903,399.755,2559.89,201939,22.3516,11.1828,21.5931,10.6917,22.255,10.9914,22.2669,11.1983,0.9036,0.2144,0.0861,3.9761,0.1448,0.3339
2904,399.876,2559.77,201939,22.3294,11.3759,22.8475,11.5241,22.4469,11.3338,22.3752,11.2336,0.5388,0.1248,0.1495,3.9761,0.1448,0.3339
2905,399.995,2559.65,201939,22.2932,11.6276,22.7559,12.0082,22.3695,11.8005,22.3911,11.433,0.5991,0.189,0.2179,3.9761,0.1448,0.3339
2906,400.115,2559.53,201939,22.2622,11.8824,22.12,11.7972,22.2289,11.8581,22.3209,11.6094,0.1657,0.0413,0.2793,3.9761,0.1448,0.3339
2907,400.236,2559.41,201939,22.2237,12.142,21.5696,11.6146,22.0863,11.9147,22.2205,11.7792,0.8402,0.2656,0.3628,3.9761,0.1448,0.3339
2908,400.355,2559.29,201939,22.1613,12.3079,22.6396,12.4824,22.2935,12.2741,22.2787,11.9475,0.5092,0.1364,0.3791,3.9761,0.1448,0.3339
2909,400.475,2559.17,201939,22.1545,12.2669,21.5696,11.6146,22.0863,11.9147,22.1845,11.9817,0.8761,0.3588,0.2868,3.9761,0.1448,0.3339
2910,400.596,2559.05,201939,22.0735,12.0984,22.2676,12.3743,22.0892,12.2644,22.1327,12.0707,0.3374,0.1667,0.0653,3.9761,0.1448,0.3339
2911,400.715,2558.94,201939,21.9471,11.7804,22.0203,11.8153,21.9665,11.785,22.0071,11.9397,0.0811,0.0199,0.1703,3.9761,0.1448,0.3339
2912,400.835,2558.82,201939,21.8379,11.4624,21.7593,11.2694,21.8497,11.3155,21.8695,11.6801,0.2083,0.1474,0.2199,3.9761,0.1448,0.3339
2913,400.956,2558.7,201939,21.7308,11.1674,22.1022,11.4051,21.7859,11.2472,21.7797,11.4715,0.4409,0.0969,0.308,3.9761,0.1448,0.3339
2914,401.075,2558.58,201939,21.608,10.8882,21.8606,10.869,21.6733,10.7859,21.6631,11.1645,0.2533,0.1213,0.2817,3.9761,0.1448,0.3339
2915,401.195,2558.46,201939,21.5689,10.6795,20.5507,10.0659,21.503,10.4647,21.5363,10.9266,1.1888,0.2247,0.2492,3.9761,0.1448,0.3339
2916,401.316,2558.34,201939,21.5763,10.6161,20.5507,10.0659,21.503,10.4647,21.5053,10.7969,1.1639,0.1682,0.1942,3.9761,0.1448,0.3339
2917,401.435,2558.22,201939,21.5853,10.5612,21.1756,10.2192,21.6309,10.4001,21.5669,10.6642,0.5337,0.1674,0.1046,3.9761,0.1448,0.3339
2918,401.555,2558.1,201939,21.6072,10.5268,21.1756,10.2192,21.6309,10.4001,21.598,10.5842,0.53,0.1289,0.0581,3.9761,0.1448,0.3339
2919,401.675,2557.98,201939,21.5684,10.4041,21.601,10.3455,21.5651,10.3316,21.5605,10.4722,0.0671,0.0726,0.0686,3.9761,0.1448,0.3339
2920,401.795,2557.87,201939,21.3528,10.1808,21.8073,10.449,21.3075,10.2572,21.3809,10.3416,0.5277,0.0889,0.1632,3.9761,0.1448,0.3339
2921,401.915,2557.75,201939,21.1091,9.8518,21.6333,9.9481,21.2041,9.8095,21.2306,10.0871,0.533,0.104,0.2648,3.9761,0.1448,0.3339
2922,402.035,2557.63,201939,20.8611,9.4997,20.0313,9.2113,20.802,9.4343,20.9164,9.8116,0.8785,0.0882,0.3167,3.9761,0.1448,0.3339
2923,402.155,2557.51,201939,20.6046,9.1218,19.3886,8.7339,20.5258,8.9953,20.6125,9.4731,1.2763,0.149,0.3514,3.9761,0.1448,0.3339
2924,402.275,2557.39,201939,20.3967,8.8617,22.0001,9.1671,20.3867,8.8466,20.4246,9.1675,1.6322,0.0181,0.307,3.9761,0.1448,0.3339
2925,402.395,2557.27,201939,20.3375,8.7097,22.0001,9.1671,20.3867,8.8466,20.379,9.0041,1.7244,0.1455,0.2973,3.9761,0.1448,0.3339
2926,402.515,2557.15,201939,20.2839,8.6625,27.3829,10.06,20.315,8.7703,20.3236,8.8489,7.2352,0.1122,0.1906,3.9761,0.1448,0.3339
2927,402.635,2557.03,201939,20.2173,8.6111,19.757,8.4216,20.1855,8.4853,20.2102,8.6902,0.4978,0.1298,0.0794,3.9761,0.1448,0.3339
2928,402.755,2556.91,201939,20.1586,8.5517,19.757,8.4216,20.1855,8.4853,20.1805,8.6068,0.4222,0.0716,0.0593,3.9761,0.1448,0.3339
2929,402.875,2556.79,201939,20.1052,8.4931,19.757,8.4216,20.1855,8.4853,20.1755,8.5611,0.3555,0.0806,0.0978,3.9761,0.1448,0.3339
2930,402.995,2556.67,201939,20.0722,8.4776,19.757,8.4216,20.1855,8.4853,20.1767,8.5353,0.3201,0.1135,0.1194,3.9761,0.1448,0.3339
2931,403.115,2556.56,201939,20.0851,8.584,19.757,8.4216,20.1855,8.4853,20.1788,8.5206,0.3661,0.1408,0.1132,3.9761,0.1448,0.3339
2932,403.235,2556.44,201939,20.0862,8.7254,21.1474,9.0787,20.0253,8.8422,20.101,8.6316,1.1184,0.1317,0.0949,3.9761,0.1448,0.3339
2933,403.355,2556.32,201939,20.0671,8.8939,21.1474,9.0787,20.0253,8.8422,20.0662,8.7003,1.096,0.0665,0.1936,3.9761,0.1448,0.3339
2934,403.475,2556.2,201939,20.0967,8.9804,19.5924,8.8047,20.0945,8.9188,20.0987,8.8064,0.534,0.0616,0.174,3.9761,0.1448,0.3339
2935,403.595,2556.08,201939,20.3554,9.034,19.9122,8.84,20.2754,8.9202,20.2199,8.8746,0.4838,0.1391,0.2092,3.9761,0.1448,0.3339
2936,403.715,2555.96,201939,20.5862,8.9018,20.5799,8.9107,20.6393,8.9231,20.4919,8.9243,0.0109,0.0572,0.0969,3.9761,0.1448,0.3339
2937,403.835,2555.84,201939,20.8452,8.7052,19.4607,8.3567,20.7997,8.5603,20.6658,8.8146,1.4276,0.1518,0.2101,3.9761,0.1448,0.3339
2938,403.955,2555.72,201939,21.0912,8.4559,21.4734,8.5394,21.0942,8.4903,20.9195,8.6941,0.3912,0.0346,0.2936,3.9761,0.1448,0.3339
2939,404.075,2555.6,201939,21.2599,8.2373,19.3385,7.9736,21.257,8.1249,21.098,8.4913,1.9394,0.1124,0.3012,3.9761,0.1448,0.3339
2940,404.196,2555.48,201939,21.2423,7.99,-0.3313,7.0489,21.2898,7.9856,21.1934,8.2432,21.5941,0.0477,0.2579,3.9761,0.1448,0.3339
2941,404.315,2555.37,201939,21.247,7.7731,16.7709,7.62,21.165,7.6899,21.1369,8.0295,4.4788,0.1168,0.2791,3.9761,0.1448,0.3339
2942,404.435,2555.25,201939,21.2996,7.5678,11.7549,7.62,21.3336,7.3221,21.2089,7.7973,9.5448,0.248,0.2468,3.9761,0.1448,0.3339
2943,404.555,2555.13,201939,21.4287,7.3662,16.9602,7.62,21.4794,7.4824,21.3763,7.609,4.4757,0.1268,0.2484,3.9761,0.1448,0.3339
2944,404.675,2555.01,201939,21.5948,7.2236,22.4233,7.1308,21.5457,7.1836,21.4581,7.4356,0.8337,0.0633,0.2523,3.9761,0.1448,0.3339
2945,404.795,2554.89,201939,21.7318,7.05,19.8526,7.2487,21.6485,7.1156,21.5673,7.2779,1.8897,0.106,0.2811,3.9761,0.1448,0.3339
2946,404.915,2554.77,201939,21.8626,6.8608,23.0158,6.6063,21.8221,6.7445,21.6947,7.0704,1.181,0.1232,0.2685,3.9761,0.1448,0.3339
2947,405.035,2554.65,201939,21.9145,6.7388,23.0158,6.6063,21.8221,6.7445,21.7528,6.9487,1.1093,0.0925,0.265,3.9761,0.1448,0.3339
2948,405.155,2554.53,201939,21.8913,6.6888,23.0158,6.6063,21.8221,6.7445,21.7807,6.8785,1.1276,0.0888,0.2196,3.9761,0.1448,0.3339
2949,405.275,2554.41,201939,21.8361,6.6363,20.9237,6.785,21.7381,6.6781,21.7473,6.7689,0.9244,0.1065,0.1596,3.9761,0.1448,0.3339
2950,405.395,2554.29,201939,21.7625,6.6305,20.9237,6.785,21.7381,6.6781,21.7417,6.7102,0.8529,0.0535,0.0824,3.9761,0.1448,0.3339
2951,405.515,2554.17,201939,21.6113,6.5957,25.3796,5.7635,21.6301,6.3743,21.6337,6.6095,3.8591,0.2222,0.0263,3.9761,0.1448,0.3339
2952,405.635,2554.06,201939,21.4535,6.5273,19.583,6.8951,21.4691,6.6107,21.5461,6.5459,1.9063,0.0849,0.0945,3.9761,0.1448,0.3339
2953,405.755,2553.94,201939,21.3317,6.4406,24.3513,5.8519,21.2635,6.3799,21.3395,6.5019,3.0765,0.0913,0.0618,3.9761,0.1448,0.3339
2954,405.875,2553.82,201939,21.2252,6.3878,21.6521,6.2232,21.1817,6.3117,21.2226,6.4196,0.4575,0.0876,0.0319,3.9761,0.1448,0.3339
2955,405.995,2553.7,201939,21.1033,6.3503,19.0814,6.9304,21.1057,6.6098,21.1782,6.4378,2.1035,0.2595,0.1152,3.9761,0.1448,0.3339
2956,406.115,2553.58,201939,20.9944,6.3361,21.2853,6.2585,21.0005,6.3135,21.0535,6.3791,0.3011,0.0234,0.0731,3.9761,0.1448,0.3339
2957,406.235,2553.46,201939,20.9058,6.3249,21.2853,6.2585,21.0005,6.3135,21.0131,6.3534,0.3853,0.0954,0.111,3.9761,0.1448,0.3339
2958,406.355,2553.34,201939,20.8128,6.3032,20.9279,6.2939,20.8201,6.3152,20.8847,6.3276,0.1155,0.0141,0.0759,3.9761,0.1448,0.3339
2959,406.475,2553.22,201939,20.7432,6.2369,20.5799,6.3293,20.6406,6.3169,20.7257,6.3068,0.1876,0.1301,0.072,3.9761,0.1448,0.3339
2960,406.595,2553.1,201939,20.7026,6.1686,20.5799,6.3293,20.6406,6.3169,20.6714,6.3047,0.2021,0.1607,0.1396,3.9761,0.1448,0.3339
2961,406.715,2552.98,201939,20.7144,6.171,20.5799,6.3293,20.6406,6.3169,20.6526,6.3068,0.2077,0.1635,0.1492,3.9761,0.1448,0.3339
2962,406.835,2552.87,201939,20.7536,6.1876,22.3951,5.5572,20.8158,5.9482,20.7242,6.1942,1.7584,0.2474,0.0301,3.9761,0.1448,0.3339
2963,406.956,2552.75,201939,20.8107,6.2157,22.3951,5.5572,20.8158,5.9482,20.7561,6.1264,1.7158,0.2676,0.1047,3.9761,0.1448,0.3339
2964,407.076,2552.63,201939,20.8784,6.2605,19.9686,6.4442,20.9177,6.2438,20.8781,6.1605,0.9282,0.0427,0.1,3.9761,0.1448,0.3339
2965,407.196,2552.51,201939,20.9676,6.3353,21.2853,6.2585,21.0005,6.3135,20.9641,6.2411,0.3269,0.0395,0.0943,3.9761,0.1448,0.3339
2966,407.316,2552.39,201939,21.0735,6.4263,19.0814,6.9304,21.1057,6.6098,21.097,6.3544,2.0549,0.1863,0.0757,3.9761,0.1448,0.3339
2967,407.436,2552.27,201939,21.181,6.5146,20.024,6.844,21.1892,6.6794,21.1832,6.4784,1.203,0.165,0.0363,3.9761,0.1448,0.3339
2968,407.556,2552.15,201939,21.281,6.5901,24.3513,5.8519,21.2635,6.3799,21.215,6.4841,3.1578,0.211,0.1248,3.9761,0.1448,0.3339
2969,407.676,2552.03,201939,21.364,6.6458,20.3166,6.8243,21.3712,6.679,21.3339,6.557,1.0625,0.034,0.0938,3.9761,0.1448,0.3339
2970,407.796,2551.91,201939,21.4199,6.6685,22.2258,6.6534,21.4537,6.7471,21.4184,6.6596,0.8061,0.0856,0.009,3.9761,0.1448,0.3339
2971,407.916,2551.79,201939,21.4425,6.6569,22.2258,6.6534,21.4537,6.7471,21.4428,6.7118,0.7833,0.0909,0.0549,3.9761,0.1448,0.3339
2972,408.036,2551.67,201939,21.4428,6.6307,22.2258,6.6534,21.4537,6.7471,21.4486,6.7393,0.7833,0.1169,0.1087,3.9761,0.1448,0.3339
2973,408.156,2551.55,201939,21.4332,6.6057,20.3166,6.8243,21.3712,6.679,21.4023,6.6852,1.1378,0.0961,0.0853,3.9761,0.1448,0.3339
2974,408.276,2551.44,201939,21.4485,6.618,22.2258,6.6534,21.4537,6.7471,21.4357,6.7268,0.7781,0.1292,0.1095,3.9761,0.1448,0.3339
2975,408.395,2551.32,201939,21.4767,6.6386,22.2258,6.6534,21.4537,6.7471,21.4452,6.748,0.7493,0.1109,0.1139,3.9761,0.1448,0.3339
2976,408.516,2551.2,201939,21.5136,6.6744,22.2258,6.6534,21.4537,6.7471,21.4474,6.7593,0.7125,0.0942,0.1076,3.9761,0.1448,0.3339
2977,420.675,2551.0,201939,20.5947,13.3,20.8108,13.5545,20.596,13.3574,21.2335,9.3954,0.3339,0.0575,3.9565,3.9761,0.1448,0.3339
2978,420.795,2551.0,201939,20.5974,13.3826,20.8108,13.5545,20.596,13.3574,21.0414,10.882,0.274,0.0252,2.5397,3.9761,0.1448,0.3339
2979,420.915,2551.0,201939,20.6012,13.4484,20.8108,13.5545,20.596,13.3574,20.8905,11.7677,0.2349,0.0911,1.7054,3.9761,0.1448,0.3339
2980,421.035,2551.0,201939,20.6131,13.4945,20.5799,13.3665,20.6565,13.4373,20.8407,12.381,0.1323,0.0719,1.1366,3.9761,0.1448,0.3339
2981,421.155,2551.0,201939,20.6478,13.5677,20.0533,13.06,20.5143,13.5018,20.7274,12.8241,0.7818,0.1489,0.7479,3.9761,0.1448,0.3339
2982,421.275,2551.0,201939,20.6818,13.6774,20.9091,14.056,20.7163,13.8674,20.7643,13.1821,0.4416,0.1931,0.5021,3.9761,0.1448,0.3339
2983,421.395,2551.0,201939,20.6881,13.7897,20.9091,14.056,20.7163,13.8674,20.7584,13.4077,0.3461,0.0827,0.3884,3.9761,0.1448,0.3339
