Sample_idx,timestamp_ms,adjusted_game_time,player_id,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY,linErr,hypErr,filtErr,linRMSE,hypRMSE,filtRMSE
318,38.159,2844.71,201939,21.2576,7.1354,0.7905,8.6202,21.4295,6.884,21.241,6.924,20.5209,0.3045,0.2121,10.2634,0.7271,0.3989
319,38.279,2844.59,201939,21.3031,7.1247,0.748,8.5544,21.7986,6.8781,21.5741,7.0185,20.6047,0.5535,0.2911,10.2634,0.7271,0.3989
320,38.399,2844.47,201939,21.3273,7.1617,11.8834,7.62,21.0945,6.73,21.2075,7.0729,9.455,0.4904,0.1491,10.2634,0.7271,0.3989
321,38.519,2844.35,201939,21.3263,7.2346,9.0588,7.9825,21.3888,6.6514,21.2607,7.0759,12.2903,0.5865,0.1717,10.2634,0.7271,0.3989
322,38.639,2844.23,201939,21.3228,7.3774,-0.3388,7.028,21.1068,7.9842,21.2214,7.4311,21.6644,0.6441,0.1148,10.2634,0.7271,0.3989
323,38.759,2844.11,201939,21.2998,7.6418,9.3127,7.9736,21.2055,6.6574,21.1286,7.2632,11.9917,0.9889,0.4155,10.2634,0.7271,0.3989
324,38.879,2843.99,201939,21.2767,7.8265,20.1191,8.0002,21.8129,8.1243,21.6086,7.7151,1.1706,0.6134,0.3501,10.2634,0.7271,0.3989
325,38.999,2843.87,201939,21.3113,8.0065,0.0,7.62,21.4555,7.62,21.5054,7.6637,21.3148,0.4125,0.394,10.2634,0.7271,0.3989
326,39.119,2843.75,201939,21.3616,8.1726,21.1113,8.5159,20.9109,8.4892,21.1751,7.9839,0.4248,0.5508,0.2654,10.2634,0.7271,0.3989
327,39.239,2843.63,201939,21.4816,8.1385,13.7613,7.3194,21.5997,6.8439,21.3434,7.7873,7.7636,1.2999,0.3774,10.2634,0.7271,0.3989
328,39.359,2843.51,201939,21.6776,7.9397,18.2757,7.9206,21.6555,8.3246,21.5691,8.1727,3.4019,0.3856,0.2571,10.2634,0.7271,0.3989
329,39.479,2843.39,201939,21.9543,7.7815,11.2251,7.62,22.2061,8.5343,22.0217,8.1428,10.7304,0.7938,0.3675,10.2634,0.7271,0.3989
330,39.599,2843.26,201939,22.2491,7.5914,12.2979,7.4008,22.3432,6.4325,22.074,7.7522,9.953,1.1627,0.2377,10.2634,0.7271,0.3989
331,39.72,2843.14,201939,22.6313,7.4139,10.5636,7.62,22.9017,6.9837,22.5208,7.6206,12.0695,0.5081,0.2344,10.2634,0.7271,0.3989
332,39.84,2843.02,201939,23.0575,7.4433,21.5455,7.1956,22.7746,7.1159,22.6566,7.3833,1.5321,0.4327,0.4053,10.2634,0.7271,0.3989
333,39.96,2842.9,201939,23.4622,7.5128,14.3256,7.4727,23.1089,7.3612,22.9169,7.5273,9.1367,0.3845,0.5455,10.2634,0.7271,0.3989
334,40.08,2842.78,201939,23.8724,7.64,9.8394,7.62,23.8865,7.9478,23.5431,7.6776,14.033,0.3081,0.3315,10.2634,0.7271,0.3989
335,40.2,2842.66,201939,24.2773,7.7755,6.9615,7.2074,24.5675,9.3408,24.2844,8.0257,17.3251,1.5919,0.2503,10.2634,0.7271,0.3989
336,40.32,2842.54,201939,24.6769,7.9244,26.41,8.7496,24.6949,8.5803,24.5532,8.2784,1.9195,0.6561,0.375,10.2634,0.7271,0.3989
337,40.44,2842.42,201939,25.02,8.0311,19.6859,7.62,24.8398,7.7864,24.6883,8.1723,5.3499,0.3039,0.3605,10.2634,0.7271,0.3989
338,40.559,2842.3,201939,25.3672,8.1361,18.6855,7.3043,25.5662,7.5829,25.1672,8.2948,6.7333,0.5879,0.2553,10.2634,0.7271,0.3989
339,40.68,2842.18,201939,25.6687,8.2064,-0.4244,7.1106,25.9614,8.4343,25.6319,8.2197,26.1161,0.371,0.0391,10.2634,0.7271,0.3989
340,40.8,2842.06,201939,25.9067,8.2254,16.4982,7.3666,26.1569,7.3661,25.8632,8.0343,9.4477,0.895,0.196,10.2634,0.7271,0.3989
341,40.92,2841.94,201939,26.0634,8.1855,-0.6053,6.8688,26.2498,8.8506,26.1295,8.1707,26.7012,0.6907,0.0678,10.2634,0.7271,0.3989
342,41.04,2841.82,201939,26.2777,8.138,24.5248,8.1112,25.7575,8.1858,25.9211,8.1874,1.7531,0.5224,0.36,10.2634,0.7271,0.3989
343,41.16,2841.69,201939,26.4919,8.0754,16.6351,7.3587,26.6379,7.3584,26.2552,8.0263,9.8829,0.7317,0.2418,10.2634,0.7271,0.3989
344,41.28,2841.57,201939,26.6814,8.0189,12.1901,7.1171,25.9016,6.3004,25.9081,7.7749,14.5193,1.8872,0.8108,10.2634,0.7271,0.3989
345,41.4,2841.45,201939,26.8899,8.0319,28.3861,8.8047,26.8685,8.6616,26.47,8.2168,1.684,0.6301,0.4588,10.2634,0.7271,0.3989
346,41.52,2841.33,201939,27.0572,8.0121,7.2907,7.62,26.9374,8.3504,26.7614,8.021,19.7704,0.3589,0.2959,10.2634,0.7271,0.3989
347,41.64,2841.21,201939,27.0919,7.9641,-0.2108,7.4004,26.6362,8.0345,26.7074,7.9206,27.3085,0.4611,0.3869,10.2634,0.7271,0.3989
348,41.76,2841.09,201939,27.0729,7.9309,14.3256,7.8292,27.9605,7.9487,27.377,7.7948,12.7477,0.8878,0.3332,10.2634,0.7271,0.3989
349,41.88,2840.97,201939,26.9946,7.9682,14.3256,7.4137,27.5667,7.2946,27.4271,7.7413,12.6811,0.8837,0.4884,10.2634,0.7271,0.3989
350,42.0,2840.85,201939,26.8822,7.9746,21.9909,7.62,27.4648,7.9174,27.4629,8.082,4.9041,0.5854,0.5905,10.2634,0.7271,0.3989
351,42.12,2840.73,201939,26.8127,8.0371,14.3256,7.8233,27.412,7.9412,27.4661,7.8202,12.4889,0.6069,0.6884,10.2634,0.7271,0.3989
352,42.24,2840.61,201939,26.8032,8.0994,29.2388,8.84,27.3911,8.6709,27.466,8.1899,2.5457,0.8199,0.669,10.2634,0.7271,0.3989
353,42.36,2840.49,201939,26.8348,8.1309,41.6315,10.5374,26.7211,8.9733,27.1088,8.3139,14.9911,0.85,0.3295,10.2634,0.7271,0.3989
354,42.48,2840.37,201939,26.8558,8.0658,7.3972,7.62,26.8576,8.7091,27.0532,8.0741,19.4637,0.6433,0.1976,10.2634,0.7271,0.3989
355,42.6,2840.25,201939,26.8892,8.044,-0.3937,7.2242,27.4569,8.4672,27.298,8.0725,27.2952,0.7081,0.4098,10.2634,0.7271,0.3989
356,42.72,2840.13,201939,26.9201,7.9848,-0.592,6.9275,26.7399,8.8665,27.0574,8.1345,27.5324,0.8999,0.2031,10.2634,0.7271,0.3989
357,42.84,2840.01,201939,26.956,7.9217,-3.779,5.5159,27.5579,10.3618,27.4564,8.3661,30.8291,2.5132,0.6692,10.2634,0.7271,0.3989
358,42.96,2839.88,201939,26.8793,7.9033,3.4628,8.121,26.9578,5.7199,26.9512,7.6994,23.4175,2.1849,0.2162,10.2634,0.7271,0.3989
359,43.08,2839.76,201939,26.836,7.9065,36.0653,9.2231,27.169,8.5645,27.1111,8.01,9.3227,0.7374,0.2939,10.2634,0.7271,0.3989
360,43.2,2839.64,201939,26.8278,7.8332,43.3118,10.6258,27.2374,8.9894,27.2208,8.2658,16.7189,1.2266,0.5845,10.2634,0.7271,0.3989
361,43.32,2839.52,201939,26.761,7.7536,1.0833,8.1946,26.2763,6.4858,26.5531,7.7105,25.6814,1.3573,0.2123,10.2634,0.7271,0.3989
362,43.44,2839.4,201939,26.6272,7.6875,21.6758,7.62,27.1756,7.7718,26.8831,7.8876,4.9519,0.5549,0.3249,10.2634,0.7271,0.3989
363,43.559,2839.28,201939,26.5744,7.6735,7.8048,7.62,26.2008,7.2615,26.4584,7.6824,18.7697,0.5562,0.1163,10.2634,0.7271,0.3989
364,43.68,2839.16,201939,26.5208,7.6027,27.1634,7.0542,26.1172,7.1052,26.2369,7.3985,0.8449,0.6407,0.3498,10.2634,0.7271,0.3989
365,43.8,2839.04,201939,26.4784,7.6008,13.0634,7.1709,25.8312,6.6601,25.9123,7.4985,13.4218,1.1418,0.5753,10.2634,0.7271,0.3989
366,43.919,2838.92,201939,26.5254,7.6591,21.0492,7.62,26.4655,7.6719,26.2221,7.6488,5.4763,0.0612,0.3035,10.2634,0.7271,0.3989
367,44.04,2838.8,201939,26.6206,7.7226,7.4991,7.62,26.6871,8.344,26.5449,7.739,19.1217,0.625,0.0775,10.2634,0.7271,0.3989
368,44.16,2838.68,201939,26.742,7.7422,21.4651,7.62,26.9191,7.7728,26.7365,7.895,5.2783,0.1797,0.1529,10.2634,0.7271,0.3989
369,44.279,2838.56,201939,26.8946,7.8346,6.9709,7.62,27.1916,7.2491,26.9241,7.7357,19.9249,0.6565,0.1032,10.2634,0.7271,0.3989
370,44.4,2838.44,201939,27.0263,7.9143,21.2537,7.62,26.669,7.7739,26.7809,7.8655,5.78,0.3839,0.2502,10.2634,0.7271,0.3989
371,44.52,2838.32,201939,27.1395,8.0005,16.7369,7.0856,26.8756,7.0859,26.7778,7.933,10.4427,0.9519,0.3679,10.2634,0.7271,0.3989
372,44.639,2838.2,201939,27.1988,8.1298,-0.7399,6.7888,27.6023,9.3224,27.2712,8.2314,27.9708,1.259,0.1248,10.2634,0.7271,0.3989
373,44.76,2838.07,201939,27.1602,8.2652,21.7754,7.62,27.2016,7.9191,27.2298,8.3196,5.4233,0.3486,0.0883,10.2634,0.7271,0.3989
374,44.88,2837.95,201939,27.0227,8.3827,60.4007,14.8399,27.9822,9.8856,27.6348,8.6499,33.9969,1.783,0.6679,10.2634,0.7271,0.3989
375,44.999,2837.83,201939,26.8198,8.5413,52.7216,12.5708,27.8751,9.4437,27.7681,8.6865,26.2133,1.3885,0.9593,10.2634,0.7271,0.3989
376,45.12,2837.71,201939,26.5621,8.7654,23.7268,8.0833,26.4111,8.2906,27.0306,8.5183,2.9162,0.4983,0.5297,10.2634,0.7271,0.3989
377,45.24,2837.59,201939,26.2799,8.9958,60.6735,16.8143,26.7207,10.2379,26.8946,8.8115,35.2711,1.318,0.6418,10.2634,0.7271,0.3989
378,45.359,2837.47,201939,26.0116,9.2024,21.9832,8.0349,25.8536,8.5354,26.3494,8.9419,4.1942,0.6854,0.4266,10.2634,0.7271,0.3989
379,45.48,2837.35,201939,25.7629,9.3761,25.161,9.6614,25.8956,9.8308,26.1679,9.4211,0.6661,0.4736,0.4075,10.2634,0.7271,0.3989
380,45.6,2837.23,201939,25.4976,9.4701,21.9919,8.4565,25.1928,9.0879,25.6842,9.5734,3.6493,0.4888,0.2134,10.2634,0.7271,0.3989
381,45.719,2837.11,201939,25.1916,9.4159,22.5672,8.4916,25.1658,8.9015,25.3751,9.4159,2.7824,0.5151,0.1835,10.2634,0.7271,0.3989
382,45.84,2836.99,201939,24.8798,9.2356,31.5274,9.7595,25.3996,8.9926,25.356,9.0716,6.6682,0.5738,0.5037,10.2634,0.7271,0.3989
383,45.96,2836.87,201939,24.5415,9.014,24.483,9.1318,24.5619,9.1449,24.8911,9.0643,0.1315,0.1325,0.3531,10.2634,0.7271,0.3989
384,46.079,2836.75,201939,24.2468,8.8026,-1.1012,5.5644,24.8436,10.002,24.8899,9.0336,25.554,1.3397,0.6834,10.2634,0.7271,0.3989
385,46.2,2836.63,201939,23.97,8.5428,17.1419,7.3646,23.407,7.5919,23.8884,8.5873,6.929,1.105,0.093,10.2634,0.7271,0.3989
386,46.32,2836.51,201939,23.7249,8.2937,15.7886,7.2035,23.5892,7.2,23.604,8.2894,8.0108,1.1021,0.121,10.2634,0.7271,0.3989
387,46.439,2836.39,201939,23.481,8.0237,12.941,7.4176,23.3696,7.032,23.3572,7.9329,10.5574,0.998,0.1535,10.2634,0.7271,0.3989
388,46.56,2836.26,201939,23.262,7.723,18.4011,7.62,23.373,7.4982,23.3578,7.6598,4.862,0.2507,0.1148,10.2634,0.7271,0.3989
389,46.68,2836.14,201939,23.0129,7.3936,23.6449,6.6279,23.2539,6.6712,23.2379,7.2066,0.9929,0.7616,0.2926,10.2634,0.7271,0.3989
390,46.799,2836.02,201939,22.7402,7.0784,39.0796,4.2605,22.6512,6.4206,22.7898,6.9447,16.5806,0.6638,0.1426,10.2634,0.7271,0.3989
391,46.92,2835.9,201939,22.4515,6.8168,19.2914,7.2811,22.4065,6.9873,22.576,6.8524,3.194,0.1763,0.1295,10.2634,0.7271,0.3989
392,47.039,2835.78,201939,22.2307,6.6168,29.1542,6.0817,21.9044,6.8102,22.1301,6.8514,6.9441,0.3793,0.2553,10.2634,0.7271,0.3989
393,47.159,2835.66,201939,21.9558,6.4844,16.9466,7.62,21.5008,7.2078,21.8104,6.7724,5.1363,0.8546,0.3226,10.2634,0.7271,0.3989
394,47.28,2835.54,201939,21.6621,6.353,45.4656,0.1054,21.7086,5.6886,21.6222,6.4627,24.6097,0.666,0.1167,10.2634,0.7271,0.3989
395,47.399,2835.42,201939,21.3257,6.1736,38.5686,0.9895,20.7929,5.7216,20.9886,6.2301,18.0053,0.6987,0.3418,10.2634,0.7271,0.3989
396,47.519,2835.3,201939,20.9583,5.9378,-11.2278,14.4273,20.9466,5.4851,20.8372,6.1382,33.2869,0.4529,0.2342,10.2634,0.7271,0.3989
397,47.64,2835.18,201939,20.4973,5.69,23.9187,5.1446,20.3576,6.0292,20.4982,6.1143,3.4646,0.3669,0.4243,10.2634,0.7271,0.3989
398,47.759,2835.06,201939,20.0641,5.4144,21.1286,4.7026,20.0193,5.1573,20.1041,5.7124,1.2805,0.261,0.3007,10.2634,0.7271,0.3989
399,47.879,2834.94,201939,19.6194,5.164,16.3797,7.1815,19.7023,6.1494,19.9886,5.6346,3.8166,0.9889,0.5981,10.2634,0.7271,0.3989
400,48.0,2834.82,201939,19.194,4.9137,17.5918,6.1297,19.4219,5.3037,19.639,5.3644,2.0114,0.4517,0.6334,10.2634,0.7271,0.3989
401,48.119,2834.7,201939,18.8085,4.6946,18.9692,3.8326,18.7214,4.0217,18.9214,4.7636,0.8768,0.6786,0.1323,10.2634,0.7271,0.3989
402,48.239,2834.58,201939,18.4537,4.5192,16.959,5.3568,18.4733,4.1528,18.634,4.3947,1.7134,0.3669,0.2191,10.2634,0.7271,0.3989
403,48.36,2834.45,201939,18.1298,4.3731,16.8699,5.3467,18.2126,4.2404,18.3861,4.2314,1.5922,0.1564,0.2929,10.2634,0.7271,0.3989
404,48.479,2834.33,201939,17.8367,4.2515,19.8432,3.7212,17.9089,5.0287,18.1111,4.5509,2.0754,0.7805,0.4061,10.2634,0.7271,0.3989
405,48.599,2834.21,201939,17.574,4.2335,22.6537,-0.1598,18.0885,3.9406,18.0114,4.3673,6.716,0.592,0.4574,10.2634,0.7271,0.3989
406,48.72,2834.09,201939,17.3157,4.2351,15.3716,6.5886,17.3788,4.7855,17.7174,4.3498,3.0526,0.554,0.4178,10.2634,0.7271,0.3989
407,48.839,2833.97,201939,17.0574,4.2368,11.7655,10.2407,17.3734,3.8051,17.393,4.1911,8.0032,0.535,0.3387,10.2634,0.7271,0.3989
408,48.959,2833.85,201939,16.799,4.2384,15.6799,6.0316,16.7449,4.8916,17.0368,4.3898,2.1138,0.6554,0.2819,10.2634,0.7271,0.3989
409,49.08,2833.73,201939,16.5407,4.2401,8.0713,15.3114,16.752,4.3036,16.7975,4.4029,13.9393,0.2207,0.304,10.2634,0.7271,0.3989
410,49.199,2833.61,201939,16.2824,4.2417,11.3944,12.0757,16.0704,4.7013,16.3067,4.5106,9.2339,0.5061,0.27,10.2634,0.7271,0.3989
411,49.319,2833.49,201939,16.024,4.2434,17.9465,0.8128,16.108,4.1616,16.1337,4.368,3.9326,0.1173,0.1659,10.2634,0.7271,0.3989
412,49.44,2833.37,201939,15.7657,4.245,15.078,5.5778,15.5354,4.4432,15.7456,4.3391,1.4998,0.3038,0.0962,10.2634,0.7271,0.3989
413,49.559,2833.25,201939,15.5074,4.2467,13.4227,10.5699,15.4661,3.4555,15.4483,4.0043,6.6579,0.7922,0.2495,10.2634,0.7271,0.3989
414,49.679,2833.13,201939,15.249,4.2483,15.1094,3.4825,15.0983,3.5377,15.1727,3.7874,0.7784,0.7265,0.4671,10.2634,0.7271,0.3989
415,49.799,2833.01,201939,14.9907,4.25,14.5043,6.2939,14.764,4.5841,14.9717,4.0726,2.101,0.4037,0.1784,10.2634,0.7271,0.3989
416,49.92,2832.88,201939,14.7324,4.2516,14.2535,8.787,14.557,3.7888,14.6565,3.9306,4.5606,0.495,0.3298,10.2634,0.7271,0.3989
417,50.039,2832.76,201939,14.4748,4.2518,14.2692,6.7772,13.9495,3.6095,14.1387,3.7449,2.5337,0.8297,0.6082,10.2634,0.7271,0.3989
418,50.159,2832.64,201939,14.2189,4.2626,14.3037,7.5139,14.4674,4.3928,14.4429,4.0244,3.2524,0.2805,0.327,10.2634,0.7271,0.3989
419,50.28,2832.52,201939,13.9778,4.3024,14.3611,7.9638,13.9736,5.0662,14.246,4.4078,3.6814,0.7638,0.2882,10.2634,0.7271,0.3989
420,50.399,2832.4,201939,13.7505,4.3616,12.4217,-2.4027,13.658,4.0927,13.8285,4.2206,6.8935,0.2844,0.1612,10.2634,0.7271,0.3989
421,50.519,2832.28,201939,13.5292,4.4409,14.9213,10.007,13.5971,4.6465,13.723,4.3762,5.7375,0.2165,0.2043,10.2634,0.7271,0.3989
422,50.64,2832.16,201939,13.3258,4.5349,12.6578,3.6417,13.051,4.5736,13.2912,4.3983,1.1154,0.2775,0.141,10.2634,0.7271,0.3989
423,50.759,2832.04,201939,13.1561,4.6214,11.1183,-3.2856,13.4911,4.7608,13.4626,4.5698,8.1653,0.3629,0.3108,10.2634,0.7271,0.3989
424,50.879,2831.92,201939,13.0145,4.6847,14.0152,7.119,12.7732,5.0379,13.0302,4.6991,2.632,0.4278,0.0213,10.2634,0.7271,0.3989
425,51.0,2831.8,201939,12.8944,4.7219,16.4699,12.1288,12.9323,4.6808,12.9752,4.6909,8.2247,0.0559,0.0865,10.2634,0.7271,0.3989
426,51.119,2831.68,201939,12.7986,4.7199,13.8977,6.9127,12.5001,4.5309,12.6276,4.5613,2.4529,0.3533,0.2333,10.2634,0.7271,0.3989
427,51.239,2831.56,201939,12.7275,4.6868,13.9118,6.6298,12.6765,3.8555,12.5801,4.2535,2.2755,0.8328,0.4577,10.2634,0.7271,0.3989
428,51.36,2831.44,201939,12.6588,4.6418,13.6908,6.7713,12.1635,4.5669,12.3172,4.3264,2.3664,0.5009,0.465,10.2634,0.7271,0.3989
429,51.479,2831.32,201939,12.5783,4.5578,8.5853,-4.1515,12.6598,4.1644,12.5424,4.3009,9.581,0.4018,0.2594,10.2634,0.7271,0.3989
430,51.599,2831.2,201939,12.4953,4.4435,18.2569,13.7201,12.4343,4.7059,12.5218,4.4806,10.9202,0.2694,0.0456,10.2634,0.7271,0.3989
431,51.72,2831.07,201939,12.4257,4.3091,11.6452,2.5808,12.7175,4.5966,12.6666,4.5511,1.8964,0.4096,0.3414,10.2634,0.7271,0.3989
432,51.839,2830.95,201939,12.3538,4.1634,9.435,3.7831,11.7046,5.5989,12.1301,4.9299,2.9435,1.5755,0.7984,10.2634,0.7271,0.3989
433,51.959,2830.83,201939,12.2713,4.0081,17.2223,12.2172,12.21,4.284,12.143,4.6941,9.5865,0.2826,0.6979,10.2634,0.7271,0.3989
434,52.08,2830.71,201939,12.177,3.8772,7.9366,-4.2216,12.3277,3.864,12.2029,4.3782,9.1417,0.1513,0.5016,10.2634,0.7271,0.3989
435,52.199,2830.59,201939,12.0856,3.794,6.7325,-4.2322,12.1616,4.1993,12.1696,4.3166,9.6476,0.4123,0.5293,10.2634,0.7271,0.3989
436,52.319,2830.47,201939,12.0136,3.768,13.3381,6.2585,12.2194,4.6548,12.2287,4.4517,2.8208,0.9104,0.7167,10.2634,0.7271,0.3989
437,52.44,2830.35,201939,11.9417,3.7837,12.906,5.8597,11.5011,3.9985,11.6891,4.1633,2.289,0.4902,0.456,10.2634,0.7271,0.3989
438,52.559,2830.23,201939,11.8914,3.8216,5.372,-3.0773,11.5535,4.36,11.6246,4.2555,9.4919,0.6357,0.5093,10.2634,0.7271,0.3989
439,52.679,2830.11,201939,11.8616,3.8767,9.7407,-1.6215,11.9457,2.8113,11.7202,3.7005,5.8931,1.0687,0.2259,10.2634,0.7271,0.3989
440,52.8,2829.99,201939,11.8369,3.9402,12.6275,4.1407,12.3384,3.5526,12.1222,3.6933,0.8156,0.6339,0.3773,10.2634,0.7271,0.3989
441,52.919,2829.87,201939,11.8039,3.9577,12.9713,6.0316,11.8838,4.6848,12.0534,4.0793,2.3799,0.7315,0.2776,10.2634,0.7271,0.3989
442,53.039,2829.75,201939,11.7756,3.9453,13.4917,6.8636,11.3186,4.3722,11.5762,4.0842,3.3855,0.6253,0.243,10.2634,0.7271,0.3989
443,53.159,2829.63,201939,11.7376,3.9251,12.0433,4.5434,11.8335,4.2543,11.7642,4.1801,0.6898,0.3429,0.2564,10.2634,0.7271,0.3989
444,53.279,2829.51,201939,11.6874,3.8835,11.6086,3.233,11.838,3.6066,11.7616,3.947,0.6552,0.3152,0.0977,10.2634,0.7271,0.3989
445,53.399,2829.39,201939,11.617,3.8432,20.4012,15.2053,11.3837,4.0118,11.5398,3.9957,14.3618,0.2879,0.171,10.2634,0.7271,0.3989
446,53.519,2829.26,201939,11.5126,3.8406,10.99,3.9069,11.332,4.2998,11.4312,4.1102,0.5268,0.4934,0.2816,10.2634,0.7271,0.3989
447,53.639,2829.14,201939,11.3851,3.8365,24.9846,22.7907,11.6063,3.8001,11.5397,4.041,23.3282,0.2242,0.2563,10.2634,0.7271,0.3989
448,53.759,2829.02,201939,11.2517,3.8333,10.7987,2.6279,11.5046,3.6422,11.4809,3.8751,1.2877,0.317,0.2329,10.2634,0.7271,0.3989
449,53.879,2828.9,201939,11.1224,3.8475,12.8384,6.1502,10.9374,3.9865,11.1166,3.8272,2.8718,0.2314,0.0211,10.2634,0.7271,0.3989
450,53.999,2828.78,201939,11.011,3.8343,3.0678,-4.3739,11.2204,4.3842,11.2498,4.1072,11.4223,0.5884,0.3627,10.2634,0.7271,0.3989
451,54.119,2828.66,201939,10.9296,3.8083,9.8731,2.5145,10.7277,3.5273,10.8459,3.8126,1.6704,0.3461,0.0838,10.2634,0.7271,0.3989
452,54.239,2828.54,201939,10.8705,3.8013,10.0369,1.4315,11.3392,3.3346,11.1375,3.6732,2.5121,0.6614,0.2961,10.2634,0.7271,0.3989
453,54.359,2828.42,201939,10.8163,3.7976,10.178,3.4825,10.9975,4.3298,11.112,3.95,0.7118,0.5622,0.3326,10.2634,0.7271,0.3989
454,54.479,2828.3,201939,10.7378,3.7824,29.4677,23.5686,10.9445,4.1592,11.038,4.0902,27.2452,0.4298,0.43,10.2634,0.7271,0.3989
455,54.599,2828.18,201939,10.6343,3.7734,9.8112,3.0818,10.5571,3.8651,10.6952,3.9518,1.0751,0.1199,0.1885,10.2634,0.7271,0.3989
456,54.719,2828.06,201939,10.5031,3.7481,11.7813,5.3467,10.381,3.9388,10.4794,3.8825,2.0468,0.2265,0.1365,10.2634,0.7271,0.3989
457,54.839,2827.94,201939,10.3449,3.7122,3.459,-3.2552,10.5053,3.6882,10.4935,3.8769,9.7959,0.1621,0.2219,10.2634,0.7271,0.3989
458,54.959,2827.82,201939,10.1806,3.67,11.5981,5.0208,9.9946,3.2859,10.095,3.5244,1.9581,0.4268,0.1689,10.2634,0.7271,0.3989
459,55.079,2827.7,201939,10.0404,3.6339,10.2438,2.9167,10.0618,2.6951,9.9916,3.1661,0.7455,0.939,0.4704,10.2634,0.7271,0.3989
460,55.199,2827.57,201939,9.9226,3.5966,10.4628,4.407,9.7135,3.7115,9.8601,3.3581,0.974,0.2386,0.2466,10.2634,0.7271,0.3989
461,55.319,2827.45,201939,9.8215,3.5791,9.109,3.7743,9.3192,3.9456,9.5616,3.5687,0.7388,0.6218,0.2601,10.2634,0.7271,0.3989
462,55.439,2827.33,201939,9.7434,3.5638,10.7442,4.6973,9.206,3.2227,9.2859,3.3273,1.512,0.6365,0.515,10.2634,0.7271,0.3989
463,55.559,2827.21,201939,9.6689,3.5475,10.1345,3.4627,9.6116,2.8973,9.4607,3.1635,0.4733,0.6528,0.4368,10.2634,0.7271,0.3989
464,55.679,2827.09,201939,9.6009,3.5194,11.2231,4.802,9.9384,3.4894,9.8126,3.3153,2.068,0.3389,0.2941,10.2634,0.7271,0.3989
465,55.799,2826.97,201939,9.5441,3.479,11.2521,5.5314,9.5838,4.1655,9.7483,3.6249,2.6701,0.6876,0.2509,10.2634,0.7271,0.3989
466,55.919,2826.85,201939,9.4975,3.4317,11.2521,5.5314,9.5838,4.1655,9.694,3.8056,2.7363,0.7388,0.4224,10.2634,0.7271,0.3989
467,56.039,2826.73,201939,9.462,3.3883,10.3253,4.0739,9.3258,3.0737,9.3728,3.4125,1.1024,0.3429,0.0925,10.2634,0.7271,0.3989
468,56.159,2826.61,201939,9.4442,3.3545,10.6012,4.5965,9.3193,3.393,9.3325,3.3616,1.6974,0.1307,0.112,10.2634,0.7271,0.3989
469,56.279,2826.49,201939,9.4442,3.3387,1.2056,-5.7059,9.5107,2.906,9.4186,3.2665,12.2343,0.4378,0.0766,10.2634,0.7271,0.3989
470,56.399,2826.37,201939,9.4527,3.3408,9.4757,3.6417,9.1016,3.2978,9.208,3.2379,0.3018,0.3537,0.2655,10.2634,0.7271,0.3989
471,56.518,2826.25,201939,9.4646,3.3583,11.6771,5.7263,9.5283,3.8014,9.4793,3.4467,3.2408,0.4477,0.0896,10.2634,0.7271,0.3989
472,56.639,2826.13,201939,9.4782,3.3865,9.7994,3.7743,9.2703,3.272,9.32,3.3344,0.5036,0.2373,0.1666,10.2634,0.7271,0.3989
473,56.759,2826.01,201939,9.4929,3.4194,-1.63,-6.2422,9.6175,3.7081,9.5685,3.609,14.7332,0.3145,0.2041,10.2634,0.7271,0.3989
474,56.878,2825.89,201939,9.5094,3.4555,11.3169,5.2989,9.2541,3.3423,9.3278,3.387,2.5817,0.2792,0.1941,10.2634,0.7271,0.3989
475,56.999,2825.76,201939,9.5319,3.4972,39.7975,31.0656,10.1183,3.9016,9.9303,3.804,40.9392,0.7123,0.5029,10.2634,0.7271,0.3989
476,57.119,2825.64,201939,9.5571,3.5377,10.0495,3.514,9.3303,2.7499,9.4225,3.2594,0.4929,0.8198,0.3091,10.2634,0.7271,0.3989
477,57.24,2825.52,201939,9.5834,3.5719,6.9521,0.2645,9.8957,3.3069,9.7526,3.3672,4.2264,0.4096,0.2656,10.2634,0.7271,0.3989
478,57.36,2825.4,201939,9.612,3.6001,11.5825,5.3489,9.8192,3.6323,9.8202,3.438,2.6346,0.2097,0.2638,10.2634,0.7271,0.3989
479,57.48,2825.28,201939,9.6392,3.6213,11.8979,6.0923,9.5179,4.1141,9.6871,3.6318,3.3478,0.5075,0.0491,10.2634,0.7271,0.3989
480,57.599,2825.16,201939,9.6651,3.6295,2.2558,-6.4367,9.842,2.5391,9.7006,3.2538,12.499,1.1046,0.3774,10.2634,0.7271,0.3989
481,57.72,2825.04,201939,9.6957,3.6239,12.0178,5.6016,9.5344,2.9023,9.5445,2.9944,3.0501,0.7394,0.6474,10.2634,0.7271,0.3989
482,57.84,2824.92,201939,9.7185,3.611,10.9845,4.3047,9.9437,3.1678,9.8278,3.0806,1.4436,0.4971,0.5416,10.2634,0.7271,0.3989
483,57.959,2824.8,201939,9.7563,3.6015,10.1122,3.9069,9.4389,3.2461,9.5807,3.0964,0.4689,0.4765,0.5347,10.2634,0.7271,0.3989
484,58.08,2824.68,201939,9.7965,3.5961,6.0523,1.7851,9.6551,4.4466,9.7839,3.7436,4.1591,0.8621,0.1481,10.2634,0.7271,0.3989
