Sample_idx,timestamp_ms,adjusted_game_time,player_id,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY,linErr,hypErr,filtErr,linRMSE,hypRMSE,filtRMSE
6971,1633.302,2176.2,201939,14.8919,4.8092,14.8101,4.6652,14.8236,4.7105,14.6177,4.9897,0.1656,0.12,0.3283,0.2175,0.1255,0.2801
6972,1633.422,2176.2,201939,15.0086,4.839,15.0874,4.9251,15.1066,4.868,14.9663,4.9253,0.1168,0.1023,0.0961,0.2175,0.1255,0.2801
6973,1633.543,2176.2,201939,15.1179,4.8727,15.0874,4.9251,15.1066,4.868,15.0748,4.8719,0.0606,0.0122,0.0431,0.2175,0.1255,0.2801
6974,1633.662,2176.2,201939,15.2196,4.9161,15.0897,4.9176,15.0983,4.8824,15.0792,4.8859,0.1299,0.1259,0.1436,0.2175,0.1255,0.2801
6975,1633.782,2176.2,201939,15.324,4.9496,15.4244,4.9122,15.4272,4.9381,15.325,4.9672,0.1072,0.1038,0.0176,0.2175,0.1255,0.2801
6976,1633.903,2176.2,201939,15.4361,4.9682,15.4244,4.9122,15.4272,4.9381,15.3935,4.9848,0.0572,0.0314,0.0457,0.2175,0.1255,0.2801
6977,1634.022,2176.2,201939,15.5529,4.9907,15.6064,5.2121,15.6136,5.1874,15.5853,5.0745,0.2278,0.2058,0.0899,0.2175,0.1255,0.2801
6978,1634.142,2176.2,201939,15.6751,5.0017,15.5953,5.233,15.7108,5.1038,15.6943,5.0747,0.2447,0.1082,0.0755,0.2175,0.1255,0.2801
6979,1634.263,2176.2,201939,15.8053,5.0017,15.8147,4.8205,15.7707,4.8617,15.7256,4.9643,0.1815,0.1442,0.088,0.2175,0.1255,0.2801
6980,1634.382,2176.2,201939,15.9329,5.0111,16.0008,5.1264,15.9483,5.1292,15.8863,5.0451,0.1338,0.1191,0.0577,0.2175,0.1255,0.2801
6981,1634.502,2176.2,201939,16.0577,5.0375,15.9976,5.1381,16.0453,5.0465,15.9888,5.0421,0.1172,0.0153,0.069,0.2175,0.1255,0.2801
6982,1634.623,2176.2,201939,16.1835,5.0556,16.1677,5.1389,16.2156,5.0702,16.1582,5.0503,0.0848,0.0353,0.0258,0.2175,0.1255,0.2801
6983,1634.743,2176.2,201939,16.3035,5.0876,16.3611,5.0908,16.2868,5.1229,16.2521,5.07,0.0577,0.039,0.0543,0.2175,0.1255,0.2801
6984,1634.862,2176.2,201939,16.4112,5.127,16.3401,5.1314,16.3773,5.1091,16.3475,5.1035,0.0712,0.0384,0.0679,0.2175,0.1255,0.2801
6985,1634.983,2176.2,201939,16.5178,5.148,16.5095,5.1236,16.5388,5.1482,16.4848,5.1713,0.0258,0.021,0.0404,0.2175,0.1255,0.2801
6986,1635.102,2176.2,201939,16.6233,5.1602,16.6859,5.0845,16.6112,5.2004,16.5653,5.2205,0.0982,0.042,0.0837,0.2175,0.1255,0.2801
6987,1635.222,2176.2,201939,16.7314,5.1789,16.7434,5.048,16.7142,5.0537,16.6404,5.1475,0.1314,0.1264,0.0962,0.2175,0.1255,0.2801
6988,1635.342,2176.2,201939,16.8508,5.2099,16.7317,5.4308,16.8299,5.2618,16.7981,5.1723,0.251,0.056,0.0647,0.2175,0.1255,0.2801
6989,1635.462,2176.2,201939,16.9962,5.2738,17.0374,5.043,16.9424,5.2131,16.8782,5.2588,0.2344,0.0811,0.119,0.2175,0.1255,0.2801
6990,1635.582,2176.2,201939,17.152,5.3748,17.0648,5.4183,17.1551,5.3462,17.0867,5.3254,0.0975,0.0288,0.0819,0.2175,0.1255,0.2801
6991,1635.702,2176.2,201939,17.2942,5.4715,17.2551,5.7583,17.3372,5.6254,17.2951,5.4739,0.2895,0.1598,0.0026,0.2175,0.1255,0.2801
6992,1635.822,2176.2,201939,17.4181,5.5127,17.3958,5.3799,17.3927,5.4397,17.3584,5.4831,0.1346,0.0773,0.0667,0.2175,0.1255,0.2801
6993,1635.942,2176.2,201939,17.5292,5.5271,17.5937,5.3482,17.5626,5.4161,17.484,5.4826,0.1902,0.1159,0.0634,0.2175,0.1255,0.2801
6994,1636.062,2176.2,201939,17.615,5.5111,17.5974,5.7351,17.6804,5.6303,17.6508,5.5399,0.2246,0.1359,0.046,0.2175,0.1255,0.2801
6995,1636.182,2176.2,201939,17.6866,5.4634,17.5974,5.7351,17.6804,5.6303,17.7001,5.5544,0.2859,0.167,0.092,0.2175,0.1255,0.2801
6996,1636.302,2176.2,201939,17.7652,5.4121,17.7751,5.327,17.7433,5.3747,17.7173,5.4536,0.0856,0.0434,0.0634,0.2175,0.1255,0.2801
6997,1636.422,2176.2,201939,17.858,5.4051,17.8337,5.3128,17.8273,5.3195,17.7717,5.4116,0.0954,0.0909,0.0866,0.2175,0.1255,0.2801
6998,1636.542,2176.2,201939,17.958,5.4253,18.0015,5.6813,18.0209,5.5873,17.9621,5.488,0.2597,0.1738,0.0628,0.2175,0.1255,0.2801
6999,1636.662,2176.2,201939,18.0608,5.4611,18.1232,5.2936,18.0788,5.3954,18.0257,5.4671,0.1788,0.0681,0.0356,0.2175,0.1255,0.2801
7000,1636.782,2176.2,201939,18.1725,5.5133,18.1232,5.2936,18.0788,5.3954,18.0478,5.4533,0.2252,0.1506,0.1384,0.2175,0.1255,0.2801
7001,1636.902,2176.2,201939,18.2856,5.5783,18.356,5.6522,18.3569,5.6131,18.2689,5.5492,0.1021,0.0794,0.0336,0.2175,0.1255,0.2801
7002,1637.022,2176.2,201939,18.3954,5.6598,18.356,5.6522,18.3569,5.6131,18.3347,5.5775,0.0401,0.0605,0.1023,0.2175,0.1255,0.2801
7003,1637.142,2176.2,201939,18.4973,5.7384,18.5443,6.0266,18.5412,5.9039,18.504,5.7236,0.292,0.1712,0.0163,0.2175,0.1255,0.2801
7004,1637.262,2176.2,201939,18.5921,5.8189,18.6513,5.6294,18.5994,5.709,18.5571,5.7367,0.1986,0.1101,0.0894,0.2175,0.1255,0.2801
7005,1637.382,2176.2,201939,18.6701,5.9038,18.5918,5.6524,18.593,5.7766,18.5771,5.8009,0.2633,0.1487,0.1387,0.2175,0.1255,0.2801
7006,1637.502,2176.2,201939,18.7421,5.9911,18.7748,6.027,18.7792,6.0689,18.7297,5.9675,0.0486,0.0861,0.0267,0.2175,0.1255,0.2801
7007,1637.622,2176.2,201939,18.8053,6.0733,18.7748,6.027,18.7792,6.0689,18.7689,6.0332,0.0554,0.0265,0.0542,0.2175,0.1255,0.2801
7008,1637.742,2176.2,201939,18.8661,6.1466,18.7748,6.027,18.7792,6.0689,18.7775,6.0604,0.1505,0.1166,0.1236,0.2175,0.1255,0.2801
7009,1637.862,2176.2,201939,18.9331,6.2146,19.016,5.9961,18.9373,6.0733,18.8701,6.1057,0.2337,0.1414,0.1258,0.2175,0.1255,0.2801
7010,1637.982,2176.2,201939,19.0004,6.2879,19.0211,6.4081,19.0618,6.2987,19.0218,6.1921,0.122,0.0624,0.0982,0.2175,0.1255,0.2801
7011,1638.102,2176.03,201939,19.0624,6.3728,19.0211,6.4081,19.0618,6.2987,19.0666,6.2215,0.0543,0.0741,0.1514,0.2175,0.1255,0.2801
7012,1638.222,2175.91,201939,19.1204,6.4708,19.143,6.4011,19.1198,6.437,19.1103,6.3616,0.0733,0.0338,0.1097,0.2175,0.1255,0.2801
7013,1638.342,2175.79,201939,19.1677,6.5839,19.0866,6.814,19.152,6.7244,19.1746,6.5301,0.2439,0.1414,0.0542,0.2175,0.1255,0.2801
7014,1638.462,2175.67,201939,19.2021,6.6778,19.1319,6.808,19.1375,6.7488,19.1675,6.6337,0.1479,0.096,0.0561,0.2175,0.1255,0.2801
7015,1638.582,2175.55,201939,19.224,6.7687,19.2578,6.8014,19.2126,6.7998,19.2053,6.7172,0.047,0.0331,0.0548,0.2175,0.1255,0.2801
7016,1638.702,2175.43,201939,19.254,6.856,19.1955,6.8097,19.2088,6.8627,19.2145,6.8146,0.0746,0.0457,0.0572,0.2175,0.1255,0.2801
7017,1638.822,2175.31,201939,19.2845,6.9237,19.1955,6.8097,19.2088,6.8627,19.2115,6.858,0.1446,0.0973,0.0982,0.2175,0.1255,0.2801
7018,1638.942,2175.18,201939,19.316,6.9791,19.2651,7.2134,19.3257,7.1115,19.3129,6.983,0.2398,0.1327,0.005,0.2175,0.1255,0.2801
7019,1639.062,2175.06,201939,19.3617,7.0364,19.3888,7.2102,19.4013,7.1637,19.3868,7.0699,0.1759,0.1333,0.0418,0.2175,0.1255,0.2801
7020,1639.182,2174.94,201939,19.4262,7.0741,19.3888,7.2102,19.4013,7.1637,19.4065,7.1047,0.1411,0.0931,0.0364,0.2175,0.1255,0.2801
7021,1639.302,2174.82,201939,19.4934,7.1077,19.3888,7.2102,19.4013,7.1637,19.411,7.1192,0.1464,0.1078,0.0832,0.2175,0.1255,0.2801
7022,1639.422,2174.7,201939,19.5629,7.1593,19.5278,7.2093,19.5709,7.216,19.5244,7.1903,0.0611,0.0572,0.0494,0.2175,0.1255,0.2801
7023,1639.542,2174.58,201939,19.6389,7.2065,19.6351,7.2068,19.6456,7.2676,19.6067,7.2531,0.0038,0.0615,0.0566,0.2175,0.1255,0.2801
7024,1639.662,2174.46,201939,19.7115,7.2702,19.7299,7.2045,19.7445,7.2076,19.6949,7.2419,0.0682,0.0708,0.0328,0.2175,0.1255,0.2801
7025,1639.782,2174.34,201939,19.8091,7.4507,19.835,7.62,19.8419,7.5743,19.8154,7.4101,0.1713,0.1279,0.041,0.2175,0.1255,0.2801
7026,1639.902,2174.22,201939,19.9144,7.7055,19.9303,7.62,19.8941,7.7167,19.8785,7.6094,0.087,0.0232,0.1026,0.2175,0.1255,0.2801
7027,1640.022,2174.1,201939,20.0201,7.9223,20.0456,8.043,20.0206,7.976,19.9938,7.802,0.1234,0.0537,0.1232,0.2175,0.1255,0.2801
7028,1640.142,2173.98,201939,20.1215,8.1118,20.1444,8.0454,20.0939,8.0293,20.0723,7.9219,0.0703,0.0869,0.1962,0.2175,0.1255,0.2801
7029,1640.262,2173.86,201939,20.2326,8.3024,20.2925,8.4733,20.2966,8.4051,20.2468,8.1794,0.1811,0.121,0.1238,0.2175,0.1255,0.2801
7030,1640.382,2173.74,201939,20.3221,8.3034,20.3667,8.0482,20.3401,8.1376,20.3026,8.1854,0.2591,0.1667,0.1196,0.2175,0.1255,0.2801
7031,1640.502,2173.62,201939,20.4029,8.1862,20.3667,8.0482,20.3401,8.1376,20.3217,8.1853,0.1427,0.0794,0.0812,0.2175,0.1255,0.2801
7032,1640.622,2173.5,201939,20.5006,8.0802,20.5976,8.4866,20.5961,8.2552,20.5149,8.1648,0.4178,0.1993,0.0858,0.2175,0.1255,0.2801
7033,1640.741,2173.38,201939,20.6151,7.8764,20.6167,8.0517,20.6411,8.0461,20.5915,8.105,0.1753,0.1717,0.2298,0.2175,0.1255,0.2801
7034,1640.862,2173.26,201939,20.7255,7.6712,20.6378,7.62,20.7351,7.6376,20.6599,7.8669,0.1015,0.035,0.2064,0.2175,0.1255,0.2801
7035,1640.982,2173.14,201939,20.8412,7.5484,20.8212,7.62,20.8377,7.518,20.7626,7.6562,0.0743,0.0306,0.1334,0.2175,0.1255,0.2801
7036,1641.101,2173.02,201939,20.9693,7.4622,20.9395,7.1835,20.9654,7.3542,20.8679,7.5562,0.2803,0.1081,0.1383,0.2175,0.1255,0.2801
7037,1641.222,2172.9,201939,21.0948,7.3823,21.1534,7.62,21.2139,7.4752,21.0981,7.4835,0.2448,0.1511,0.1012,0.2175,0.1255,0.2801
7038,1641.342,2172.78,201939,21.2186,7.3806,21.2561,7.62,21.1946,7.5051,21.1687,7.4641,0.2423,0.1268,0.0972,0.2175,0.1255,0.2801
7039,1641.461,2172.66,201939,21.3478,7.3563,21.2698,7.1758,21.2469,7.291,21.2019,7.4122,0.1966,0.1202,0.1562,0.2175,0.1255,0.2801
7040,1641.582,2172.54,201939,21.485,7.3173,21.4564,7.62,21.4935,7.4154,21.4052,7.3645,0.304,0.0985,0.0927,0.2175,0.1255,0.2801
7041,1641.702,2172.42,201939,21.5989,7.2676,21.49,7.1731,21.5488,7.2001,21.4871,7.2924,0.1441,0.0841,0.1145,0.2175,0.1255,0.2801
7042,1641.821,2172.3,201939,21.6964,7.2253,21.7077,7.1682,21.7309,7.1919,21.6363,7.2592,0.0582,0.048,0.069,0.2175,0.1255,0.2801
7043,1641.942,2172.18,201939,21.7699,7.2074,21.9046,7.62,21.8567,7.4022,21.8014,7.2789,0.434,0.2133,0.0781,0.2175,0.1255,0.2801
7044,1642.062,2172.06,201939,21.809,7.1927,21.9297,7.1632,21.9139,7.1836,21.8665,7.2407,0.1243,0.1053,0.0749,0.2175,0.1255,0.2801
7045,1642.181,2171.94,201939,21.8038,7.1989,21.9297,7.1632,21.9139,7.1836,21.892,7.2196,0.1309,0.1112,0.0906,0.2175,0.1255,0.2801
7046,1642.302,2171.82,201939,21.7774,7.2172,21.9046,7.62,21.8567,7.4022,21.8958,7.2467,0.4224,0.2013,0.1221,0.2175,0.1255,0.2801
7047,1642.422,2171.7,201939,21.7444,7.2389,21.8212,7.1632,21.7085,7.2215,21.7725,7.2405,0.1078,0.0398,0.0282,0.2175,0.1255,0.2801
7048,1642.541,2171.58,201939,21.72,7.2716,21.7115,7.1657,21.6078,7.2743,21.6615,7.2855,0.1062,0.1122,0.0601,0.2175,0.1255,0.2801
7049,1642.662,2171.46,201939,21.6869,7.2938,21.7115,7.1657,21.6078,7.2743,21.6194,7.3122,0.1304,0.0815,0.07,0.2175,0.1255,0.2801
7050,1642.782,2171.34,201939,21.6603,7.2951,21.7115,7.1657,21.6078,7.2743,21.6029,7.3268,0.1392,0.0565,0.0656,0.2175,0.1255,0.2801
7051,1642.901,2171.22,201939,21.6451,7.2871,21.6018,7.1706,21.6295,7.2447,21.6095,7.3093,0.1243,0.0452,0.042,0.2175,0.1255,0.2801
7052,1643.022,2171.09,201939,21.6245,7.2594,21.6018,7.1706,21.6295,7.2447,21.6127,7.3009,0.0916,0.0155,0.0431,0.2175,0.1255,0.2801
7053,1643.142,2170.97,201939,21.5998,7.2303,21.49,7.1731,21.5488,7.2001,21.5644,7.2518,0.1238,0.0593,0.0414,0.2175,0.1255,0.2801
7054,1643.261,2170.86,201939,21.5955,7.1886,21.49,7.1731,21.5488,7.2001,21.5499,7.2318,0.1066,0.0481,0.0628,0.2175,0.1255,0.2801
7055,1643.382,2170.73,201939,21.5919,7.1487,21.49,7.1731,21.5488,7.2001,21.5458,7.2234,0.1048,0.0671,0.0877,0.2175,0.1255,0.2801
7056,1643.502,2170.61,201939,21.5924,7.086,21.5802,7.1712,21.6477,7.1475,21.6115,7.1793,0.0861,0.0826,0.0952,0.2175,0.1255,0.2801
7057,1643.621,2170.49,201939,21.5895,7.0279,21.6984,7.1658,21.6504,7.0754,21.638,7.0967,0.1757,0.0773,0.0842,0.2175,0.1255,0.2801
7058,1643.742,2170.37,201939,21.5582,6.9586,21.5875,7.1707,21.6693,7.0471,21.6649,7.0323,0.2141,0.142,0.1297,0.2175,0.1255,0.2801
7059,1643.862,2170.25,201939,21.5006,6.9494,21.4936,6.7208,21.4482,6.7518,21.5062,6.8793,0.2287,0.2044,0.0703,0.2175,0.1255,0.2801
7060,1643.981,2170.13,201939,21.438,6.9638,21.3771,6.7316,21.4435,6.8242,21.4583,6.8763,0.2401,0.1398,0.0898,0.2175,0.1255,0.2801
7061,1644.102,2170.01,201939,21.3791,6.9854,21.2559,7.176,21.2888,7.0929,21.3681,6.9569,0.2269,0.1404,0.0306,0.2175,0.1255,0.2801
7062,1644.222,2169.89,201939,21.328,6.9764,21.2559,7.176,21.2888,7.0929,21.3317,6.9991,0.2122,0.1229,0.023,0.2175,0.1255,0.2801
7063,1644.341,2169.77,201939,21.293,7.0042,21.2559,7.176,21.2888,7.0929,21.3164,7.0206,0.1757,0.0888,0.0286,0.2175,0.1255,0.2801
7064,1644.462,2169.65,201939,21.2693,7.0085,21.2559,7.176,21.2888,7.0929,21.3099,7.0313,0.168,0.0866,0.0465,0.2175,0.1255,0.2801
7065,1644.582,2169.53,201939,21.2436,7.1975,21.2765,7.178,21.3674,7.2081,21.3557,7.1399,0.0383,0.1243,0.1261,0.2175,0.1255,0.2801
7066,1644.701,2169.41,201939,21.2084,7.4319,21.2561,7.62,21.1946,7.5051,21.2793,7.2918,0.1941,0.0745,0.157,0.2175,0.1255,0.2801
7067,1644.822,2169.29,201939,21.1685,7.7194,21.1547,7.62,21.1694,7.674,21.2265,7.5088,0.1004,0.0454,0.2185,0.2175,0.1255,0.2801
7068,1644.942,2169.17,201939,21.1337,7.9678,21.0254,7.62,21.0417,7.8243,21.1153,7.7359,0.3643,0.1705,0.2326,0.2175,0.1255,0.2801
7069,1645.061,2169.05,201939,21.1134,8.2265,21.2734,8.5137,21.2069,8.3641,21.2141,8.032,0.3288,0.1664,0.219,0.2175,0.1255,0.2801
7070,1645.182,2168.93,201939,21.0994,8.2593,21.1804,8.5049,21.2071,8.4273,21.2313,8.2225,0.2586,0.1995,0.1369,0.2175,0.1255,0.2801
7071,1645.302,2168.81,201939,21.0734,8.2463,21.1804,8.5049,21.2071,8.4273,21.2269,8.3094,0.2798,0.225,0.166,0.2175,0.1255,0.2801
7072,1645.421,2168.69,201939,21.0477,8.2359,21.0411,8.0591,21.0705,8.1517,21.1146,8.2456,0.1769,0.0873,0.0676,0.2175,0.1255,0.2801
7073,1645.541,2168.57,201939,21.0209,8.2427,20.9539,8.0572,20.9956,8.1015,21.0264,8.1789,0.1972,0.1434,0.064,0.2175,0.1255,0.2801
7074,1645.662,2168.45,201939,20.994,8.2067,20.9539,8.0572,20.9956,8.1015,20.9989,8.1533,0.1548,0.1052,0.0536,0.2175,0.1255,0.2801
7075,1645.782,2168.33,201939,20.9749,8.2286,20.8301,8.0542,20.8915,8.1549,20.9264,8.1811,0.2266,0.1113,0.0679,0.2175,0.1255,0.2801
7076,1645.901,2168.21,201939,20.9743,8.2565,20.8301,8.0542,20.8915,8.1549,20.8994,8.1976,0.2484,0.1311,0.0952,0.2175,0.1255,0.2801
7077,1646.022,2168.09,201939,20.9768,8.2882,20.8301,8.0542,20.8915,8.1549,20.8891,8.2066,0.2762,0.1583,0.1198,0.2175,0.1255,0.2801
7078,1646.141,2167.97,201939,20.9835,8.3414,20.9984,8.0605,20.9413,8.2382,20.9207,8.2808,0.2813,0.1115,0.0873,0.2175,0.1255,0.2801
7079,1646.261,2167.85,201939,20.981,8.2174,20.8301,8.0542,20.8915,8.1549,20.8921,8.2436,0.2222,0.1091,0.0927,0.2175,0.1255,0.2801
7080,1646.382,2167.73,201939,20.9836,7.976,21.0445,8.0616,20.997,8.0386,20.9501,8.13,0.105,0.064,0.1576,0.2175,0.1255,0.2801
7081,1646.502,2167.61,201939,21.045,7.8961,21.0445,8.0616,20.997,8.0386,20.9767,8.0748,0.1655,0.1503,0.1913,0.2175,0.1255,0.2801
7082,1646.621,2167.49,201939,21.1173,7.7236,21.0553,7.62,21.0925,7.6263,21.0271,7.8408,0.1207,0.1004,0.1479,0.2175,0.1255,0.2801
7083,1646.742,2167.37,201939,21.2202,7.4623,21.2561,7.62,21.1946,7.5051,21.1239,7.6323,0.1617,0.0499,0.1954,0.2175,0.1255,0.2801
7084,1646.861,2167.25,201939,21.4268,7.3479,21.3524,7.62,21.4915,7.4846,21.3641,7.5301,0.2821,0.1513,0.1927,0.2175,0.1255,0.2801
7085,1646.981,2167.13,201939,21.627,7.3655,21.7115,7.1657,21.6078,7.2743,21.4996,7.4409,0.2169,0.0932,0.148,0.2175,0.1255,0.2801
7086,1647.101,2167.01,201939,21.8693,7.3056,21.9297,7.1632,21.9139,7.1836,21.7491,7.3316,0.1547,0.1299,0.123,0.2175,0.1255,0.2801
7087,1647.221,2166.89,201939,22.1371,7.3692,22.1446,7.62,22.1234,7.5133,22.0039,7.4146,0.2509,0.1448,0.1407,0.2175,0.1255,0.2801
7088,1647.341,2166.77,201939,22.4314,7.5231,22.3587,7.62,22.3908,7.6244,22.2588,7.5483,0.1211,0.1091,0.1745,0.2175,0.1255,0.2801
7089,1647.461,2166.64,201939,22.6582,7.761,22.5456,7.62,22.6589,7.7354,22.5128,7.7063,0.1804,0.0256,0.1553,0.2175,0.1255,0.2801
7090,1647.581,2166.52,201939,22.89,7.8937,22.9398,8.0968,22.8805,8.0014,22.7625,7.8573,0.2092,0.1082,0.1326,0.2175,0.1255,0.2801
7091,1647.701,2166.4,201939,23.0365,7.9223,23.0024,7.62,23.0386,7.7252,22.9227,7.8346,0.3042,0.1971,0.1437,0.2175,0.1255,0.2801
7092,1647.821,2166.28,201939,23.1582,7.8556,22.9627,8.092,23.2049,7.9927,23.1071,7.891,0.3068,0.1449,0.0622,0.2175,0.1255,0.2801
7093,1647.941,2166.16,201939,23.213,7.756,23.1168,8.0979,23.2036,7.9168,23.1764,7.853,0.3552,0.1611,0.1037,0.2175,0.1255,0.2801
7094,1648.061,2166.04,201939,23.2375,7.6252,23.1914,7.62,23.3651,7.6406,23.2789,7.7511,0.0464,0.1285,0.1325,0.2175,0.1255,0.2801
7095,1648.182,2165.92,201939,23.25,7.5901,23.1914,7.62,23.3651,7.6406,23.323,7.6989,0.0658,0.1256,0.131,0.2175,0.1255,0.2801
7096,1648.302,2165.8,201939,23.2036,7.6372,23.2204,8.1001,23.3098,7.8707,23.336,7.7088,0.4632,0.2565,0.1506,0.2175,0.1255,0.2801
7097,1648.422,2165.68,201939,23.135,7.879,22.9627,8.092,23.2049,7.9927,23.2701,7.8114,0.274,0.1335,0.1511,0.2175,0.1255,0.2801
7098,1648.542,2165.56,201939,23.0977,8.2554,22.9569,8.0921,23.1553,8.1899,23.2106,8.0331,0.2156,0.0872,0.2494,0.2175,0.1255,0.2801
7099,1648.662,2165.44,201939,23.0664,8.6529,23.1808,8.585,23.0539,8.5472,23.1435,8.2918,0.133,0.1065,0.3692,0.2175,0.1255,0.2801
7100,1648.782,2165.32,201939,23.0546,8.9916,23.1497,9.0582,23.1806,9.0164,23.1989,8.6607,0.1161,0.1284,0.361,0.2175,0.1255,0.2801
7101,1648.902,2165.2,201939,23.0733,9.2071,22.8944,9.0333,23.1389,9.175,23.1851,8.978,0.2494,0.073,0.2549,0.2175,0.1255,0.2801
7102,1649.022,2165.08,201939,23.1461,9.2992,23.0564,9.0528,23.1094,9.2142,23.1509,9.1499,0.2622,0.0926,0.1494,0.2175,0.1255,0.2801
7103,1649.142,2164.96,201939,23.2323,9.2784,23.2166,9.0705,23.105,9.1439,23.1343,9.1778,0.2085,0.1852,0.1405,0.2175,0.1255,0.2801
7104,1649.262,2164.84,201939,23.3473,9.3185,23.2831,9.5497,23.3084,9.4174,23.2476,9.2662,0.2399,0.1062,0.1126,0.2175,0.1255,0.2801
7105,1649.383,2164.72,201939,23.4506,9.3633,23.3433,9.071,23.3741,9.2612,23.3365,9.3379,0.3114,0.1276,0.1169,0.2175,0.1255,0.2801
7106,1649.502,2164.6,201939,23.5784,9.4985,23.445,9.5545,23.5868,9.5398,23.4878,9.4412,0.1447,0.0422,0.1072,0.2175,0.1255,0.2801
7107,1649.622,2164.48,201939,23.6809,9.6224,23.698,9.5886,23.6281,9.6266,23.5836,9.5557,0.0379,0.0529,0.118,0.2175,0.1255,0.2801
7108,1649.742,2164.5,201939,23.772,9.7585,23.8483,10.0834,23.9263,9.9577,23.7919,9.729,0.3337,0.2519,0.0356,0.2175,0.1255,0.2801
7109,1649.862,2164.5,201939,23.8701,9.8323,24.0068,9.6149,23.8979,9.6754,23.8658,9.7329,0.2568,0.1594,0.0995,0.2175,0.1255,0.2801
7110,1649.982,2164.5,201939,23.9814,9.9183,23.9044,10.0886,23.9987,10.003,23.95,9.8494,0.1869,0.0864,0.0757,0.2175,0.1255,0.2801
7111,1650.102,2164.5,201939,24.098,10.0092,24.1734,10.1336,24.0355,10.0913,24.021,9.9747,0.1455,0.1031,0.0844,0.2175,0.1255,0.2801
7112,1650.222,2164.5,201939,24.1839,10.0019,23.8696,9.5907,24.0406,9.8339,24.0514,9.9936,0.5175,0.2208,0.1328,0.2175,0.1255,0.2801
7113,1650.342,2164.5,201939,24.2765,9.9844,24.45,10.1491,24.4136,10.0193,24.2548,9.9745,0.2392,0.1415,0.0239,0.2175,0.1255,0.2801
7114,1650.462,2164.5,201939,24.3573,9.9824,24.45,10.1491,24.4136,10.0193,24.3368,9.9549,0.1907,0.0673,0.0343,0.2175,0.1255,0.2801
7115,1650.582,2164.5,201939,24.4443,9.9468,24.45,10.1491,24.4136,10.0193,24.3707,9.9414,0.2024,0.0787,0.0738,0.2175,0.1255,0.2801
7116,1650.702,2164.5,201939,24.5238,9.9792,24.3872,9.6362,24.45,9.845,24.4383,9.972,0.3692,0.1532,0.0858,0.2175,0.1255,0.2801
7117,1650.822,2164.5,201939,24.6577,10.1298,24.5739,10.1503,24.7098,10.1496,24.5847,10.0536,0.0863,0.0557,0.1055,0.2175,0.1255,0.2801
7118,1650.942,2164.5,201939,24.7683,10.2811,24.8076,10.2011,24.5794,10.1881,24.626,10.1572,0.0892,0.2105,0.1887,0.2175,0.1255,0.2801
7119,1651.062,2164.5,201939,24.8523,10.4122,25.0178,10.7286,24.9203,10.5421,24.8166,10.3277,0.3571,0.1466,0.0917,0.2175,0.1255,0.2801
7120,1651.182,2164.5,201939,24.9084,10.5932,24.882,10.1955,24.8709,10.3164,24.8813,10.3847,0.3985,0.2793,0.2102,0.2175,0.1255,0.2801
7121,1651.302,2164.5,201939,24.9384,10.6939,24.8417,10.6905,25.0047,10.6651,24.9593,10.5259,0.0968,0.0723,0.1693,0.2175,0.1255,0.2801
7122,1651.422,2164.5,201939,24.9147,10.7879,25.0203,11.2337,25.1076,11.0658,25.0244,10.7277,0.4581,0.3383,0.1251,0.2175,0.1255,0.2801
7123,1651.542,2164.5,201939,24.8705,10.8828,25.2944,11.3006,25.0731,11.117,25.0261,10.8423,0.5952,0.3096,0.1608,0.2175,0.1255,0.2801
7124,1651.662,2164.5,201939,24.7736,10.9669,24.7241,10.71,24.6112,10.8127,24.8359,10.8782,0.2617,0.224,0.1084,0.2175,0.1255,0.2801
7125,1651.782,2164.5,201939,24.6616,11.0853,24.9307,11.2663,24.6548,11.1755,24.7374,10.9918,0.3243,0.0904,0.1204,0.2175,0.1255,0.2801
7126,1651.902,2164.5,201939,24.5209,11.2415,24.6338,11.217,24.4985,11.2012,24.628,11.101,0.1156,0.0461,0.1767,0.2175,0.1255,0.2801
7127,1652.022,2164.5,201939,24.3434,11.4097,24.5172,11.7156,24.3872,11.5901,24.4956,11.2961,0.3518,0.1857,0.1899,0.2175,0.1255,0.2801
7128,1652.142,2164.5,201939,24.1289,11.5875,24.125,11.6696,23.9793,11.6488,24.2338,11.4666,0.0822,0.1616,0.1601,0.2175,0.1255,0.2801
7129,1652.262,2164.5,201939,23.9167,11.7812,23.9666,11.6284,23.938,11.6779,24.0533,11.5647,0.1608,0.1055,0.256,0.2175,0.1255,0.2801
7130,1652.382,2164.5,201939,23.6285,11.9148,23.4162,11.5252,23.5767,11.6846,23.7973,11.6663,0.4437,0.2359,0.3004,0.2175,0.1255,0.2801
7131,1652.502,2164.38,201939,23.2842,12.0184,23.2873,12.0439,23.1557,11.9866,23.4291,11.7867,0.0257,0.1323,0.2733,0.2175,0.1255,0.2801
7132,1652.622,2164.26,201939,22.8777,12.0651,22.6312,11.8907,22.761,12.0089,23.0365,11.9103,0.302,0.1295,0.2217,0.2175,0.1255,0.2801
7133,1652.742,2164.14,201939,22.4201,12.0596,22.3596,11.8372,22.5034,11.9378,22.7069,11.9361,0.2304,0.1476,0.3123,0.2175,0.1255,0.2801
