Sample_idx,timestamp_ms,adjusted_game_time,player_id,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY,linErr,hypErr,filtErr,linRMSE,hypRMSE,filtRMSE
166,19.92,2863.06,201939,14.981,4.7715,14.4866,4.9504,14.6989,4.8121,14.9344,4.7389,0.5258,0.285,0.0569,1.1241,0.6316,0.3619
167,20.039,2862.94,201939,14.6066,4.7332,14.9747,4.3132,14.9517,4.0989,14.8995,4.4237,0.5585,0.7221,0.4261,1.1241,0.6316,0.3619
168,20.159,2862.82,201939,14.2638,4.6777,14.482,4.7152,14.4971,4.7126,14.6605,4.5342,0.2214,0.2359,0.4219,1.1241,0.6316,0.3619
169,20.28,2862.69,201939,13.9247,4.6029,13.6301,3.7358,13.6189,3.9001,13.7018,4.3576,0.9158,0.7665,0.3314,1.1241,0.6316,0.3619
170,20.399,2862.58,201939,13.598,4.5327,13.8308,5.1424,13.7272,4.8727,13.9471,4.4799,0.6526,0.3637,0.3531,1.1241,0.6316,0.3619
171,20.519,2862.45,201939,13.2826,4.4879,13.4098,4.6272,13.3472,4.6994,13.4682,4.7017,0.1887,0.2212,0.2832,1.1241,0.6316,0.3619
172,20.64,2862.33,201939,13.011,4.4222,13.1592,3.9585,12.9297,3.7039,12.9935,4.2416,0.4869,0.7228,0.1815,1.1241,0.6316,0.3619
173,20.759,2862.21,201939,12.7621,4.3699,12.7149,4.7148,12.8664,4.5853,13.0059,4.2673,0.3481,0.2394,0.2645,1.1241,0.6316,0.3619
174,20.879,2862.09,201939,12.5341,4.3567,11.8831,4.4279,11.9798,4.6012,12.3375,4.2299,0.6548,0.6058,0.2339,1.1241,0.6316,0.3619
175,21.0,2861.97,201939,12.3562,4.3178,12.6346,4.0897,12.4883,4.3049,12.4338,4.3216,0.3599,0.1328,0.0777,1.1241,0.6316,0.3619
176,21.119,2861.85,201939,12.2173,4.258,12.131,4.638,11.9839,4.4011,12.2197,4.3418,0.3897,0.2737,0.0839,1.1241,0.6316,0.3619
177,21.239,2861.73,201939,12.1202,4.2244,12.7565,4.5043,12.7804,4.3227,12.6859,4.3194,0.6952,0.6674,0.5736,1.1241,0.6316,0.3619
178,21.36,2861.61,201939,12.0605,4.2265,12.3588,5.2711,12.3361,4.835,12.6207,4.5108,1.0863,0.668,0.6282,1.1241,0.6316,0.3619
179,21.479,2861.49,201939,12.0218,4.2169,12.4773,3.6979,12.3374,3.8152,12.1913,4.3137,0.6905,0.5108,0.1952,1.1241,0.6316,0.3619
180,21.599,2861.37,201939,11.969,4.2313,12.1967,4.592,12.0908,4.5608,12.1442,4.4984,0.4266,0.3513,0.3194,1.1241,0.6316,0.3619
181,21.719,2861.25,201939,11.9457,4.3177,12.0322,4.6928,11.8899,4.49,12.1259,4.414,0.385,0.1811,0.2043,1.1241,0.6316,0.3619
182,21.839,2861.13,201939,11.9138,4.3838,12.3636,3.6082,12.0093,3.6828,11.9117,4.1585,0.8966,0.7075,0.2253,1.1241,0.6316,0.3619
183,21.959,2861.01,201939,11.8668,4.4437,11.8412,5.2001,11.8226,5.0482,12.1983,4.4181,0.7569,0.6061,0.3325,1.1241,0.6316,0.3619
184,22.079,2860.89,201939,11.8354,4.5245,11.3824,3.4145,11.3945,3.6951,11.4729,3.9567,1.1989,0.9393,0.6737,1.1241,0.6316,0.3619
185,22.199,2860.76,201939,11.8243,4.6332,11.7482,5.0956,12.0376,4.6407,12.1152,4.2228,0.4687,0.2135,0.503,1.1241,0.6316,0.3619
186,22.32,2860.64,201939,11.7872,4.7084,11.6236,3.8635,11.477,4.039,11.5386,4.1488,0.8606,0.7378,0.6123,1.1241,0.6316,0.3619
187,22.44,2860.52,201939,11.7027,4.8483,12.0863,4.4015,11.8997,4.3513,11.7796,4.424,0.5889,0.5346,0.4312,1.1241,0.6316,0.3619
188,22.56,2860.4,201939,11.6592,4.9672,11.8529,4.6783,11.8947,4.7739,11.7369,4.7574,0.3479,0.3047,0.2237,1.1241,0.6316,0.3619
189,22.68,2860.28,201939,11.5968,5.0819,11.8069,4.2437,11.5808,4.3374,11.5559,4.5807,0.8641,0.7447,0.5029,1.1241,0.6316,0.3619
190,22.8,2860.16,201939,11.5371,5.1909,11.38,5.2938,11.2695,5.2129,11.4821,4.9106,0.1878,0.2685,0.2856,1.1241,0.6316,0.3619
191,22.92,2860.04,201939,11.526,5.2797,11.5067,4.8597,11.2607,4.9728,11.3937,4.9163,0.4205,0.4057,0.3868,1.1241,0.6316,0.3619
192,23.04,2859.92,201939,11.5918,5.339,11.757,4.2643,11.4985,4.308,11.3375,4.7338,1.0873,1.0352,0.6565,1.1241,0.6316,0.3619
193,23.16,2859.8,201939,11.6502,5.4274,11.5701,5.1512,11.2743,5.2254,11.3608,5.1368,0.2876,0.4268,0.4101,1.1241,0.6316,0.3619
194,23.28,2859.68,201939,11.7431,5.5299,11.676,4.9861,11.5221,5.1272,11.4647,5.1857,0.5479,0.4594,0.4427,1.1241,0.6316,0.3619
195,23.4,2859.56,201939,11.849,5.6437,11.7616,6.2211,11.8617,5.9729,11.9339,5.5586,0.584,0.3295,0.1202,1.1241,0.6316,0.3619
196,23.52,2859.44,201939,11.9388,5.7733,12.0598,5.4565,11.908,5.7805,11.926,5.6892,0.3391,0.0317,0.0851,1.1241,0.6316,0.3619
197,23.64,2859.32,201939,12.0258,5.8954,12.4832,6.4302,12.5627,6.3355,12.4485,6.0202,0.7037,0.6942,0.4408,1.1241,0.6316,0.3619
198,23.76,2859.19,201939,12.094,6.0002,12.2859,6.177,12.3372,6.0147,12.4124,5.9549,0.2609,0.2436,0.3216,1.1241,0.6316,0.3619
199,23.88,2859.07,201939,12.1543,6.0739,12.1048,6.2254,12.0702,6.085,12.1778,6.0836,0.1594,0.0849,0.0255,1.1241,0.6316,0.3619
200,24.0,2858.95,201939,12.2185,6.1358,12.727,4.8071,12.4311,5.2544,12.3375,5.8061,1.4227,0.9067,0.3505,1.1241,0.6316,0.3619
201,24.12,2858.83,201939,12.2871,6.1854,11.9697,6.7911,12.0118,6.6165,12.2646,6.1674,0.6838,0.5115,0.0288,1.1241,0.6316,0.3619
202,24.24,2858.71,201939,12.356,6.2285,12.6535,6.253,12.5354,6.0459,12.5871,6.1959,0.2985,0.2559,0.2334,1.1241,0.6316,0.3619
203,24.36,2858.59,201939,12.429,6.2691,12.359,6.737,12.3875,6.6153,12.4168,6.4811,0.4731,0.3487,0.2123,1.1241,0.6316,0.3619
204,24.48,2858.47,201939,12.5076,6.3313,12.2368,6.6832,12.4567,6.3087,12.4147,6.2638,0.444,0.0557,0.1148,1.1241,0.6316,0.3619
205,24.6,2858.35,201939,12.586,6.4003,12.7081,6.4416,12.687,6.2094,12.5903,6.3109,0.1289,0.216,0.0895,1.1241,0.6316,0.3619
206,24.72,2858.23,201939,12.6593,6.4793,12.8451,6.7794,12.8019,6.8523,12.9283,6.5445,0.3529,0.3994,0.2768,1.1241,0.6316,0.3619
207,24.84,2858.11,201939,12.7355,6.5664,13.1471,6.4648,13.0702,6.7162,13.051,6.7308,0.424,0.3667,0.3557,1.1241,0.6316,0.3619
208,24.96,2857.99,201939,12.8033,6.6563,12.7742,5.9787,12.5984,6.3471,12.7683,6.4408,0.6782,0.3709,0.2183,1.1241,0.6316,0.3619
209,25.08,2857.87,201939,12.8604,6.742,12.7348,7.8994,12.7523,7.2026,12.9084,6.8021,1.1642,0.4731,0.077,1.1241,0.6316,0.3619
210,25.2,2857.75,201939,12.8988,6.8252,12.8857,6.4644,12.7799,6.7793,12.7865,6.8207,0.361,0.1274,0.1123,1.1241,0.6316,0.3619
211,25.32,2857.63,201939,12.9103,6.9076,12.8141,6.7726,12.5486,7.2652,12.647,7.0481,0.1658,0.5086,0.2984,1.1241,0.6316,0.3619
212,25.44,2857.51,201939,12.8918,6.997,12.5088,6.7401,12.5111,6.7947,12.4903,6.8903,0.4612,0.4311,0.4154,1.1241,0.6316,0.3619
213,25.56,2857.38,201939,12.8576,7.0971,13.1698,7.62,13.2507,7.1744,13.0896,6.9811,0.609,0.4007,0.2594,1.1241,0.6316,0.3619
214,25.68,2857.26,201939,12.8068,7.2027,12.5358,6.7531,12.4748,6.9366,12.6496,6.8318,0.525,0.4255,0.4028,1.1241,0.6316,0.3619
215,25.8,2857.14,201939,12.7441,7.3057,12.3908,6.4921,12.3164,6.6674,12.3666,6.8223,0.8869,0.7684,0.6133,1.1241,0.6316,0.3619
216,25.92,2857.02,201939,12.6786,7.4021,12.5876,7.0612,12.5131,7.2286,12.5494,7.1409,0.3529,0.2398,0.2914,1.1241,0.6316,0.3619
217,26.04,2856.9,201939,12.6087,7.4882,12.7242,7.62,12.7982,7.4565,12.691,7.2545,0.1752,0.1921,0.2478,1.1241,0.6316,0.3619
218,26.16,2856.78,201939,12.526,7.5627,12.1036,7.9032,12.1382,7.8066,12.365,7.4486,0.5425,0.4581,0.1973,1.1241,0.6316,0.3619
219,26.28,2856.66,201939,12.4394,7.6255,12.6743,8.6524,12.6374,7.8795,12.6496,7.695,1.0534,0.3221,0.2214,1.1241,0.6316,0.3619
220,26.4,2856.54,201939,12.3495,7.6807,12.3522,7.62,12.3193,7.7361,12.391,7.6805,0.0608,0.0631,0.0415,1.1241,0.6316,0.3619
221,26.519,2856.42,201939,12.255,7.7306,12.3177,8.4405,12.384,7.8594,12.4216,7.773,0.7127,0.1823,0.1719,1.1241,0.6316,0.3619
222,26.64,2856.3,201939,12.1577,7.7782,12.3354,6.5253,11.9161,7.377,12.0085,7.5786,1.2655,0.4684,0.2492,1.1241,0.6316,0.3619
223,26.76,2856.18,201939,12.0571,7.8223,12.0861,7.05,12.0023,7.3597,11.9249,7.5163,0.7728,0.4659,0.3334,1.1241,0.6316,0.3619
224,26.879,2856.06,201939,11.9525,7.8691,11.6925,7.0701,11.6358,7.2223,11.6382,7.5618,0.8403,0.7202,0.4395,1.1241,0.6316,0.3619
225,27.0,2855.94,201939,11.8527,7.9183,11.7522,7.62,11.6772,7.7272,11.743,7.6469,0.3148,0.2595,0.2928,1.1241,0.6316,0.3619
226,27.12,2855.82,201939,11.7543,7.9642,11.498,7.62,11.3771,7.9621,11.4826,7.7456,0.4291,0.3772,0.3487,1.1241,0.6316,0.3619
227,27.24,2855.69,201939,11.6624,7.9969,11.6793,7.3318,11.6527,7.5792,11.4998,7.6598,0.6653,0.4178,0.3743,1.1241,0.6316,0.3619
228,27.36,2855.57,201939,11.5847,8.0194,11.6858,8.1476,11.6313,8.169,11.7228,7.9425,0.1633,0.1567,0.158,1.1241,0.6316,0.3619
229,27.48,2855.45,201939,11.5181,8.0264,11.9887,7.8935,11.9862,7.4721,11.8487,7.8473,0.489,0.7255,0.376,1.1241,0.6316,0.3619
230,27.6,2855.33,201939,11.4648,8.0239,11.587,8.1252,11.5666,7.9203,11.8101,7.874,0.1587,0.1453,0.3764,1.1241,0.6316,0.3619
231,27.72,2855.21,201939,11.4367,8.0219,11.7331,7.9126,11.7879,7.9765,11.6985,8.0373,0.3159,0.3541,0.2622,1.1241,0.6316,0.3619
232,27.84,2855.09,201939,11.438,8.0313,11.0178,8.7025,11.1227,8.4909,11.3012,8.1967,0.7919,0.5574,0.2146,1.1241,0.6316,0.3619
233,27.96,2854.97,201939,11.4699,8.0527,12.0414,7.3379,11.893,7.7268,11.6495,7.9803,0.9152,0.5341,0.1936,1.1241,0.6316,0.3619
234,28.08,2854.85,201939,11.518,8.0855,11.8789,7.8964,11.8208,8.0204,11.7884,7.99,0.4074,0.3097,0.2867,1.1241,0.6316,0.3619
235,28.2,2854.73,201939,11.5892,8.1272,11.7672,8.1487,11.7382,8.1156,11.8373,8.0923,0.1793,0.1494,0.2506,1.1241,0.6316,0.3619
236,28.32,2854.61,201939,11.6749,8.1802,11.7816,8.679,11.8756,8.1495,11.8954,8.1424,0.5101,0.203,0.2237,1.1241,0.6316,0.3619
237,28.44,2854.49,201939,11.7722,8.2425,12.1442,8.7261,12.2139,8.4066,12.1189,8.3893,0.6101,0.4712,0.3765,1.1241,0.6316,0.3619
238,28.56,2854.37,201939,11.8799,8.3134,11.8519,7.3311,11.8212,7.6456,11.7542,8.1502,0.9827,0.6704,0.206,1.1241,0.6316,0.3619
239,28.68,2854.25,201939,12.0092,8.3936,11.9964,8.699,12.0142,8.5921,12.028,8.4655,0.3057,0.1986,0.0743,1.1241,0.6316,0.3619
240,28.799,2854.13,201939,12.1457,8.4793,12.6309,9.3106,12.7135,9.1077,12.5904,8.8273,0.9625,0.847,0.5647,1.1241,0.6316,0.3619
241,28.92,2854.01,201939,12.3043,8.5734,12.2394,9.4882,12.397,8.9215,12.461,8.7319,0.9171,0.3603,0.2229,1.1241,0.6316,0.3619
242,29.04,2853.88,201939,12.4912,8.6657,12.7207,9.2745,12.8477,8.9408,12.7784,8.7829,0.6506,0.4503,0.3102,1.1241,0.6316,0.3619
243,29.159,2853.76,201939,12.7037,8.7551,12.6883,9.0937,12.7398,8.9263,12.7522,8.7533,0.339,0.1749,0.0485,1.1241,0.6316,0.3619
244,29.28,2853.64,201939,12.9408,8.8445,13.0603,8.203,12.7584,8.575,12.7457,8.6118,0.6526,0.3254,0.3037,1.1241,0.6316,0.3619
245,29.4,2853.52,201939,13.2058,8.9378,13.3811,9.0762,13.2436,9.1103,13.214,8.8257,0.2233,0.1766,0.1124,1.1241,0.6316,0.3619
246,29.519,2853.4,201939,13.4919,9.0125,13.9416,9.9594,13.8698,9.8514,13.7264,9.2289,1.0483,0.9201,0.3191,1.1241,0.6316,0.3619
247,29.64,2853.28,201939,13.781,9.0857,14.1778,8.6038,14.0072,9.1683,13.9264,9.2312,0.6242,0.2408,0.2057,1.1241,0.6316,0.3619
248,29.76,2853.16,201939,14.0681,9.1445,14.1742,9.0449,14.1144,9.2469,14.1962,9.1792,0.1455,0.1124,0.1327,1.1241,0.6316,0.3619
249,29.879,2853.04,201939,14.3526,9.1823,14.21,8.1038,14.3167,8.8554,14.2444,9.1478,1.0878,0.3289,0.1136,1.1241,0.6316,0.3619
250,30.0,2852.92,201939,14.6217,9.1863,14.9642,9.8766,14.9373,9.5748,14.7509,9.3663,0.7706,0.5006,0.2216,1.1241,0.6316,0.3619
251,30.12,2852.8,201939,14.8927,9.1499,14.6776,9.2412,14.6942,9.1667,14.7134,9.2001,0.2337,0.1992,0.1862,1.1241,0.6316,0.3619
252,30.239,2852.68,201939,15.1742,9.0644,14.7949,9.5526,14.7412,9.2078,14.7102,9.0617,0.6182,0.4561,0.464,1.1241,0.6316,0.3619
253,30.36,2852.56,201939,15.4457,8.9406,15.0677,8.6137,15.0834,8.8776,14.9192,9.0208,0.4997,0.3677,0.5326,1.1241,0.6316,0.3619
254,30.48,2852.44,201939,15.7163,8.7622,15.4661,9.6858,15.4141,9.2725,15.2378,9.0684,0.9569,0.5931,0.5681,1.1241,0.6316,0.3619
255,30.599,2852.32,201939,15.9865,8.534,15.9607,8.6837,15.9352,8.5714,15.666,8.7052,0.1519,0.0635,0.3634,1.1241,0.6316,0.3619
256,30.719,2852.2,201939,16.2287,8.2883,16.474,8.3174,16.5835,8.5344,16.3052,8.667,0.2471,0.4317,0.3864,1.1241,0.6316,0.3619
257,30.84,2852.07,201939,16.4489,8.0272,16.2036,8.6749,16.289,8.2838,16.3406,8.2135,0.6926,0.3024,0.2155,1.1241,0.6316,0.3619
258,30.959,2851.95,201939,16.6726,7.7398,16.9615,7.62,16.9975,7.4712,16.7483,7.7891,0.3127,0.4216,0.0904,1.1241,0.6316,0.3619
259,31.079,2851.83,201939,16.8964,7.4521,15.9251,8.3219,16.0195,7.8067,16.2434,7.6019,1.3038,0.9459,0.67,1.1241,0.6316,0.3619
260,31.2,2851.71,201939,17.1135,7.183,16.969,6.185,16.893,6.7195,16.5643,7.2642,1.0084,0.5133,0.5552,1.1241,0.6316,0.3619
261,31.319,2851.59,201939,17.3325,6.9076,17.2521,6.1937,17.2702,6.9578,16.9631,7.3815,0.7184,0.08,0.6009,1.1241,0.6316,0.3619
262,31.439,2851.47,201939,17.55,6.6226,17.3985,7.2513,17.6701,6.7718,17.4766,6.9345,0.6467,0.1915,0.3204,1.1241,0.6316,0.3619
263,31.56,2851.35,201939,17.7597,6.3499,17.9951,6.0686,17.8388,6.3391,17.6487,6.6461,0.3668,0.0799,0.3163,1.1241,0.6316,0.3619
264,31.679,2851.23,201939,17.9614,6.0872,17.7245,5.7779,18.1018,5.5968,17.9278,6.1472,0.3896,0.5101,0.0687,1.1241,0.6316,0.3619
265,31.799,2851.11,201939,18.1732,5.8382,18.0413,5.6911,17.9643,5.8801,17.91,6.0667,0.1976,0.213,0.3485,1.1241,0.6316,0.3619
266,31.92,2850.99,201939,18.3804,5.6841,18.4163,3.4283,18.0452,4.3853,17.7187,5.5428,2.2561,1.3413,0.6766,1.1241,0.6316,0.3619
267,32.04,2850.87,201939,18.5339,5.5375,18.677,6.0209,18.8893,5.6613,18.535,5.6569,0.5042,0.3764,0.1194,1.1241,0.6316,0.3619
268,32.159,2850.75,201939,18.6508,5.4042,18.6087,5.6547,18.9985,5.2246,18.8822,5.3709,0.254,0.3913,0.2338,1.1241,0.6316,0.3619
269,32.28,2850.63,201939,18.7613,5.274,18.1296,6.4518,18.5938,5.661,18.7927,5.3332,1.3366,0.4217,0.0671,1.1241,0.6316,0.3619
270,32.4,2850.51,201939,18.8662,5.1316,19.3451,5.1147,19.1258,5.2306,18.9801,5.3071,0.4792,0.2778,0.2092,1.1241,0.6316,0.3619
271,32.519,2850.39,201939,18.9687,4.9178,18.7508,5.6039,18.7354,5.4442,18.8508,5.2603,0.7198,0.5758,0.3622,1.1241,0.6316,0.3619
272,32.638,2850.27,201939,19.0649,4.7449,19.2142,5.2214,19.524,5.036,19.3584,5.0875,0.4993,0.5436,0.4511,1.1241,0.6316,0.3619
273,32.759,2850.14,201939,19.1889,4.5823,18.8084,3.6732,18.8207,3.9762,18.8822,4.6364,0.9855,0.7091,0.3115,1.1241,0.6316,0.3619
274,32.878,2850.02,201939,19.2724,4.4268,19.4987,3.283,19.1622,3.4218,18.9291,4.0887,1.166,1.011,0.4819,1.1241,0.6316,0.3619
275,32.998,2849.9,201939,19.3517,4.2842,19.2263,5.1638,19.1312,5.2875,19.1308,4.7474,0.8885,1.0272,0.5132,1.1241,0.6316,0.3619
276,33.119,2849.78,201939,19.4319,4.1607,20.1234,3.0178,19.9021,3.6921,19.4542,4.4669,1.3358,0.6638,0.307,1.1241,0.6316,0.3619
277,33.238,2849.66,201939,19.5426,4.0691,19.6982,4.1852,19.4948,4.2164,19.445,4.3635,0.1942,0.1549,0.3101,1.1241,0.6316,0.3619
278,33.358,2849.54,201939,19.6401,3.9679,19.1023,4.7066,19.4221,4.1249,19.5037,4.1116,0.9137,0.2687,0.1981,1.1241,0.6316,0.3619
279,33.479,2849.42,201939,19.7477,3.8758,19.3083,4.5936,19.5001,3.9032,19.5922,3.851,0.8416,0.2491,0.1575,1.1241,0.6316,0.3619
280,33.598,2849.3,201939,19.8246,3.7943,19.808,4.2261,19.981,3.9172,19.9135,3.7966,0.4322,0.1989,0.089,1.1241,0.6316,0.3619
281,33.718,2849.18,201939,19.8575,3.7311,20.2067,2.6265,20.0856,3.2916,19.8795,3.8016,1.1585,0.4952,0.0738,1.1241,0.6316,0.3619
282,33.839,2849.06,201939,19.8632,3.6661,19.0378,4.429,19.5946,3.9675,19.8222,3.7352,1.124,0.4037,0.0803,1.1241,0.6316,0.3619
283,33.958,2848.94,201939,19.838,3.6557,19.6701,3.9102,20.0377,3.6926,20.0348,3.6645,0.3049,0.2031,0.197,1.1241,0.6316,0.3619
284,34.078,2848.82,201939,19.7979,3.6905,19.1261,3.6973,19.6308,3.6026,19.8471,3.6192,0.6718,0.1888,0.0866,1.1241,0.6316,0.3619
285,34.199,2848.7,201939,19.7515,3.7617,19.9257,1.8681,19.6286,2.6763,19.4782,3.46,1.9016,1.0923,0.4071,1.1241,0.6316,0.3619
286,34.318,2848.58,201939,19.7163,3.8738,19.4617,5.5972,20.0648,5.005,20.1083,4.1088,1.7421,1.1837,0.4571,1.1241,0.6316,0.3619
287,34.438,2848.46,201939,19.68,4.0183,20.3473,1.9318,19.7733,2.6609,19.628,3.5973,2.1906,1.3606,0.4242,1.1241,0.6316,0.3619
288,34.559,2848.33,201939,19.6288,4.1959,19.6047,4.6562,19.6099,4.4522,19.7019,3.9788,0.4609,0.257,0.229,1.1241,0.6316,0.3619
289,34.678,2848.21,201939,19.5396,4.3927,19.406,5.1622,19.6859,4.8804,19.8118,4.3876,0.781,0.5092,0.2723,1.1241,0.6316,0.3619
290,34.798,2848.09,201939,19.4662,4.6587,19.6265,3.5035,19.6035,3.8704,19.6044,4.2843,1.1663,0.8002,0.3991,1.1241,0.6316,0.3619
291,34.918,2847.97,201939,19.3936,4.9558,18.8942,5.604,19.3692,4.8949,19.6047,4.3888,0.8183,0.0656,0.605,1.1241,0.6316,0.3619
292,35.038,2847.85,201939,19.3514,5.2536,19.4778,4.2815,19.2139,4.5862,19.3017,4.5133,0.9803,0.6814,0.7419,1.1241,0.6316,0.3619
293,35.158,2847.73,201939,19.3399,5.5421,19.4673,4.3654,19.2812,5.0524,19.2382,5.0348,1.1836,0.4932,0.5174,1.1241,0.6316,0.3619
294,35.278,2847.61,201939,19.3754,5.8397,19.1215,5.9983,19.2303,5.8577,19.3085,5.4682,0.2994,0.1462,0.3775,1.1241,0.6316,0.3619
295,35.398,2847.49,201939,19.4156,6.0999,19.528,5.5495,19.5777,5.4831,19.4983,5.4899,0.5617,0.6378,0.6156,1.1241,0.6316,0.3619
296,35.518,2847.37,201939,19.5041,6.3401,19.6238,5.6167,19.8448,6.1175,19.7376,5.9747,0.7332,0.407,0.4336,1.1241,0.6316,0.3619
297,35.639,2847.25,201939,19.6164,6.5654,19.2759,7.62,19.7604,7.1065,19.8983,6.4549,1.1082,0.5599,0.3027,1.1241,0.6316,0.3619
298,35.758,2847.13,201939,19.7476,6.7694,19.8453,8.4587,19.9333,7.9392,20.0446,7.0977,1.6921,1.1845,0.4427,1.1241,0.6316,0.3619
299,35.878,2847.01,201939,19.8912,6.9306,19.5481,8.4287,20.1532,7.5759,20.2364,7.1268,1.5369,0.6965,0.3971,1.1241,0.6316,0.3619
300,35.998,2846.89,201939,20.0347,7.0612,19.9591,6.8007,20.2779,6.8921,20.265,7.0646,0.2712,0.2962,0.2303,1.1241,0.6316,0.3619
301,36.118,2846.77,201939,20.1399,7.1354,19.4745,6.8136,19.6501,6.9634,19.8557,7.0164,0.7391,0.5191,0.3081,1.1241,0.6316,0.3619
302,36.238,2846.65,201939,20.2118,7.1701,20.3036,6.3014,19.8281,6.7714,19.7882,6.9935,0.8735,0.5534,0.459,1.1241,0.6316,0.3619
303,36.358,2846.52,201939,20.2701,7.1829,20.3128,7.1881,20.1925,7.0657,20.0618,7.0216,0.043,0.1405,0.2635,1.1241,0.6316,0.3619
304,36.478,2846.4,201939,20.3268,7.1977,20.1076,6.7966,20.4893,6.7731,20.3571,6.9121,0.4571,0.4546,0.2872,1.1241,0.6316,0.3619
305,36.598,2846.28,201939,20.3697,7.2042,19.8358,8.0304,20.3102,7.4044,20.4273,6.9921,0.9837,0.2089,0.2198,1.1241,0.6316,0.3619
306,36.718,2846.16,201939,20.4069,7.2249,20.5964,7.1918,20.6597,7.5119,20.5917,7.3916,0.1924,0.3824,0.2489,1.1241,0.6316,0.3619
307,36.839,2846.04,201939,20.4557,7.2739,20.3689,6.7774,20.5274,6.9745,20.5178,7.2254,0.5041,0.3078,0.0788,1.1241,0.6316,0.3619
308,36.958,2845.92,201939,20.4991,7.3095,20.2526,8.04,20.5588,7.6216,20.6094,7.3096,0.771,0.3177,0.1103,1.1241,0.6316,0.3619
309,37.078,2845.8,201939,20.5459,7.3372,20.2268,6.3956,20.6871,6.7841,20.6303,7.176,0.9942,0.5709,0.182,1.1241,0.6316,0.3619
310,37.199,2845.68,201939,20.5989,7.3639,20.7355,7.1852,20.7333,7.1533,20.6994,7.1492,0.2249,0.2498,0.237,1.1241,0.6316,0.3619
311,37.318,2845.56,201939,20.6384,7.3589,20.2496,7.62,20.7195,7.7274,20.7773,7.4743,0.4683,0.3774,0.1806,1.1241,0.6316,0.3619
312,37.438,2845.44,201939,20.7035,7.3497,20.725,8.4783,21.0531,8.0053,21.0708,7.6006,1.1288,0.743,0.4448,1.1241,0.6316,0.3619
313,37.56,2845.32,201939,20.7816,7.3391,20.2907,5.9469,20.4144,6.5646,20.5427,7.2004,1.4762,0.8571,0.2762,1.1241,0.6316,0.3619
314,37.679,2845.2,201939,20.8768,7.3172,20.7452,7.1804,20.6579,6.9613,20.62,7.0114,0.1898,0.4179,0.3993,1.1241,0.6316,0.3619
315,37.799,2845.08,201939,20.981,7.2763,20.7337,7.62,20.8351,7.5829,20.7973,7.3265,0.4234,0.3395,0.1904,1.1241,0.6316,0.3619
316,37.919,2844.95,201939,21.1043,7.2428,22.0677,8.0907,21.6279,7.8383,21.3773,7.5738,1.2834,0.7929,0.4291,1.1241,0.6316,0.3619
317,38.039,2844.83,201939,21.1845,7.1796,20.6936,7.1997,21.2167,7.1912,21.275,7.3645,0.4913,0.0343,0.2058,1.1241,0.6316,0.3619
318,38.159,2844.71,201939,21.2576,7.1354,20.6196,7.1992,21.0104,7.3236,21.1056,7.3791,0.6412,0.3107,0.2873,1.1241,0.6316,0.3619
319,38.279,2844.59,201939,21.3031,7.1247,20.6023,4.6953,20.9127,5.7578,20.8032,6.8956,2.5284,1.4216,0.5499,1.1241,0.6316,0.3619
320,38.399,2844.47,201939,21.3273,7.1617,21.0239,8.9152,21.6165,8.1683,21.469,7.3855,1.7795,1.0473,0.2649,1.1241,0.6316,0.3619
321,38.519,2844.35,201939,21.3263,7.2346,21.4308,8.0702,21.433,7.6258,21.4933,7.3763,0.8421,0.4055,0.219,1.1241,0.6316,0.3619
322,38.639,2844.23,201939,21.3228,7.3774,21.2015,7.1821,21.5128,6.932,21.5122,7.054,0.2299,0.4842,0.3748,1.1241,0.6316,0.3619
323,38.759,2844.11,201939,21.2998,7.6418,21.3682,7.1807,21.593,7.4776,21.5773,7.3895,0.4661,0.336,0.3751,1.1241,0.6316,0.3619
324,38.879,2843.99,201939,21.2767,7.8265,21.4894,8.0719,21.3552,8.0305,21.4721,7.7101,0.3248,0.2185,0.2274,1.1241,0.6316,0.3619
325,38.999,2843.87,201939,21.3113,8.0065,21.4439,6.7252,21.3779,7.049,21.3554,7.4552,1.2882,0.9598,0.5531,1.1241,0.6316,0.3619
326,39.119,2843.75,201939,21.3616,8.1726,21.3646,7.1719,21.2102,7.664,21.259,7.7215,1.0007,0.5307,0.4626,1.1241,0.6316,0.3619
327,39.239,2843.63,201939,21.4816,8.1385,20.9993,7.1855,21.1811,7.7329,21.2105,7.9036,1.0681,0.5048,0.3587,1.1241,0.6316,0.3619
328,39.359,2843.51,201939,21.6776,7.9397,21.0015,6.3234,21.2158,7.3499,21.1683,7.9663,1.752,0.7491,0.51,1.1241,0.6316,0.3619
329,39.479,2843.39,201939,21.9543,7.7815,22.0993,8.5809,21.3679,8.0129,21.3426,7.8449,0.8124,0.6303,0.6149,1.1241,0.6316,0.3619
330,39.599,2843.26,201939,22.2491,7.5914,22.1653,8.5274,22.6618,8.112,22.2418,7.9317,0.9398,0.6643,0.3404,1.1241,0.6316,0.3619
331,39.72,2843.14,201939,22.6313,7.4139,22.2938,6.2464,22.4412,6.8616,22.2778,7.582,1.2153,0.5841,0.3914,1.1241,0.6316,0.3619
332,39.84,2843.02,201939,23.0575,7.4433,22.5184,7.1645,23.1882,7.2266,22.8308,7.4436,0.6069,0.2531,0.2267,1.1241,0.6316,0.3619
